,loss,accuracy,val_loss,val_accuracy
0,1.9698468446731567,0.27800771594047546,1.6882860660552979,0.39625000953674316
1,1.6421167850494385,0.40617793798446655,1.543068528175354,0.43549999594688416
2,1.5549468994140625,0.4401511251926422,1.453824520111084,0.47749999165534973
3,1.5018755197525024,0.46265172958374023,1.4238011837005615,0.49149999022483826
4,1.4569997787475586,0.47959664463996887,1.3968366384506226,0.5027499794960022
5,1.424581527709961,0.4940970540046692,1.3551992177963257,0.5189999938011169
6,1.392909049987793,0.5048473477363586,1.3428393602371216,0.5332499742507935
7,1.3628895282745361,0.5187922120094299,1.2918404340744019,0.546750009059906
8,1.333089828491211,0.5299035906791687,1.2794705629348755,0.5552499890327454
9,1.3051717281341553,0.539431631565094,1.2582857608795166,0.565500020980835
10,1.28958261013031,0.5473763346672058,1.211175799369812,0.5799999833106995
11,1.256414532661438,0.5585711002349854,1.1797868013381958,0.5979999899864197
12,1.230717420578003,0.5651546120643616,1.179618000984192,0.5862500071525574
13,1.20762300491333,0.5751548409461975,1.1472015380859375,0.6035000085830688
14,1.1926442384719849,0.5802938938140869,1.1451095342636108,0.6032500267028809
15,1.1757330894470215,0.5900997519493103,1.1155056953430176,0.6150000095367432
16,1.1585631370544434,0.5944609642028809,1.0852112770080566,0.6274999976158142
17,1.140653133392334,0.6014889478683472,1.0869818925857544,0.6262500286102295
18,1.1310100555419922,0.6068779826164246,1.0891376733779907,0.6330000162124634
19,1.1126205921173096,0.6144059300422668,1.0731074810028076,0.6332499980926514
