,0,1,2,3,4,5,6,7,8,9,accuracy,macro avg,weighted avg
precision,0.9850746268656716,0.9945205479452055,0.9681372549019608,0.979381443298969,0.8946236559139785,1.0,0.899343544857768,0.973170731707317,0.9902200488997555,0.9904534606205251,0.965087890625,0.9674925315011151,0.9668942197173369
recall,0.9801980198019802,0.981081081081081,0.9186046511627907,0.9313725490196079,0.9928400954653938,0.9209876543209876,0.9785714285714285,0.9755501222493888,0.9854014598540146,0.9880952380952381,0.965087890625,0.9652702299621911,0.965087890625
f1-score,0.9826302729528535,0.9877551020408163,0.9427207637231504,0.9547738693467337,0.9411764705882353,0.9588688946015423,0.9372862029646523,0.9743589743589743,0.9878048780487805,0.9892729439809298,0.965087890625,0.965664837260667,0.9652636708302211
support,404.0,370.0,430.0,408.0,419.0,405.0,420.0,409.0,411.0,420.0,0.965087890625,4096.0,4096.0
