,loss,accuracy,val_loss,val_accuracy
0,282748.34375,0.11446988582611084,74296.9921875,0.1120000034570694
1,24585.5078125,0.10846854746341705,6392.1201171875,0.0860000029206276
2,3738.135498046875,0.10446766018867493,2719.3173828125,0.08799999952316284
3,2583.8076171875,0.10357857495546341,2571.738037109375,0.08799999952316284
4,2527.61767578125,0.10669037699699402,2542.01708984375,0.08799999952316284
5,2523.944091796875,0.10068903863430023,2521.420166015625,0.09200000017881393
6,2520.856201171875,0.09757723659276962,2531.759765625,0.0860000029206276
7,2529.165283203125,0.10313402861356735,2530.58544921875,0.09399999678134918
8,2522.52392578125,0.09957768023014069,2545.759765625,0.09000000357627869
9,2523.50634765625,0.10513447225093842,2531.75830078125,0.09000000357627869
10,2523.60986328125,0.10535674542188644,2564.175048828125,0.09000000357627869
11,2524.827880859375,0.10513447225093842,2529.66162109375,0.09000000357627869
12,2521.26806640625,0.10535674542188644,2493.334228515625,0.09000000357627869
13,2523.100341796875,0.10513447225093842,2553.5830078125,0.09000000357627869
14,2519.650634765625,0.10402311384677887,2549.356201171875,0.09000000357627869
15,2526.60595703125,0.10935763269662857,2514.446044921875,0.07800000160932541
16,2517.567138671875,0.1020226702094078,2523.155517578125,0.08799999952316284
17,2520.809814453125,0.10824627429246902,2536.154052734375,0.08799999952316284
18,2521.79736328125,0.10869082063436508,2536.855224609375,0.08799999952316284
19,2517.666259765625,0.1058012917637825,2513.006103515625,0.08799999952316284
