,loss,accuracy,val_loss,val_accuracy
0,2.1814279556274414,0.1764836609363556,1.945678472518921,0.3160000145435333
1,1.885603666305542,0.3205156624317169,1.7510377168655396,0.35199999809265137
2,1.7359145879745483,0.3651922643184662,1.6846532821655273,0.42399999499320984
3,1.6814597845077515,0.3896421492099762,1.6212034225463867,0.4440000057220459
4,1.6289113759994507,0.4100911319255829,1.591703176498413,0.4339999854564667
5,1.5574840307235718,0.43120694160461426,1.568145513534546,0.46000000834465027
6,1.5247963666915894,0.4476550221443176,1.5507616996765137,0.46399998664855957
7,1.5003868341445923,0.4612135887145996,1.5377819538116455,0.47200000286102295
8,1.4566006660461426,0.47366082668304443,1.504185676574707,0.46399998664855957
9,1.4200688600540161,0.49055346846580505,1.4797379970550537,0.4779999852180481
10,1.3816956281661987,0.4969993233680725,1.4800312519073486,0.47999998927116394
11,1.3628114461898804,0.5067793130874634,1.4604945182800293,0.5099999904632568
12,1.3487544059753418,0.5103356242179871,1.5162150859832764,0.4659999907016754
13,1.3015800714492798,0.532562792301178,1.433470606803894,0.49399998784065247
14,1.3015109300613403,0.5336741209030151,1.4263135194778442,0.48399999737739563
15,1.25591242313385,0.5525672435760498,1.4061367511749268,0.515999972820282
16,1.2199066877365112,0.5696821808815002,1.4625144004821777,0.4819999933242798
17,1.2098966836929321,0.5696821808815002,1.3894051313400269,0.5059999823570251
18,1.1699327230453491,0.5821293592453003,1.3926888704299927,0.5180000066757202
19,1.1721452474594116,0.5774616599082947,1.380438208580017,0.5099999904632568
