,0,1,2,3,4,5,6,7,8,9,accuracy,macro avg,weighted avg
precision,0.4419134396355353,0.36645962732919257,0.2782608695652174,0.3114754098360656,0.34334763948497854,0.2890625,0.33678756476683935,0.39375,0.42680776014109345,0.4331896551724138,0.366943359375,0.3621054465931336,0.36152346677213
recall,0.470873786407767,0.3072916666666667,0.21867881548974943,0.09223300970873786,0.19047619047619047,0.37755102040816324,0.6132075471698113,0.31738035264483627,0.5960591133004927,0.4902439024390244,0.366943359375,0.3673995404711439,0.366943359375
f1-score,0.45593419506462984,0.3342776203966006,0.2448979591836735,0.14232209737827714,0.24502297090352215,0.3274336283185841,0.43478260869565216,0.35146443514644354,0.4974306269270298,0.459954233409611,0.366943359375,0.3493520375424024,0.34864143309354945
support,412.0,384.0,439.0,412.0,420.0,392.0,424.0,397.0,406.0,410.0,0.366943359375,4096.0,4096.0
