,loss,accuracy,val_loss,val_accuracy
0,2.3043251037597656,0.103759765625,2.299900531768799,0.123046875
1,2.3024914264678955,0.11279296875,2.2988855838775635,0.1328125
2,2.3011693954467773,0.11474609375,2.2979156970977783,0.13671875
3,2.2999465465545654,0.125244140625,2.296858787536621,0.140625
4,2.2994139194488525,0.12451171875,2.2958121299743652,0.150390625
5,2.2977967262268066,0.136474609375,2.294644594192505,0.162109375
6,2.2968387603759766,0.14306640625,2.293344497680664,0.166015625
7,2.295469284057617,0.1484375,2.291837215423584,0.16796875
8,2.2940404415130615,0.1484375,2.2900428771972656,0.16796875
9,2.2920138835906982,0.14892578125,2.287799119949341,0.1640625
10,2.2896952629089355,0.142578125,2.2851967811584473,0.166015625
11,2.287191152572632,0.144287109375,2.281919002532959,0.166015625
12,2.2840640544891357,0.144287109375,2.2780261039733887,0.158203125
13,2.2807118892669678,0.14013671875,2.273176908493042,0.1484375
14,2.2755894660949707,0.142333984375,2.2669243812561035,0.14453125
15,2.269294023513794,0.144287109375,2.2589995861053467,0.142578125
16,2.26231050491333,0.14501953125,2.2494184970855713,0.154296875
17,2.2518656253814697,0.148681640625,2.2367005348205566,0.158203125
18,2.239314317703247,0.1650390625,2.2205402851104736,0.16015625
19,2.223642349243164,0.168701171875,2.20058012008667,0.166015625
20,2.201169013977051,0.1865234375,2.1739120483398438,0.181640625
21,2.1755247116088867,0.19970703125,2.1433587074279785,0.2109375
22,2.1457414627075195,0.218017578125,2.110642433166504,0.232421875
23,2.1164162158966064,0.218017578125,2.0731430053710938,0.21875
24,2.0840580463409424,0.23974609375,2.0405960083007812,0.2578125
25,2.065736770629883,0.242431640625,2.024930477142334,0.25390625
26,2.0595855712890625,0.2431640625,2.12382173538208,0.244140625
27,2.0451183319091797,0.24853515625,2.028315544128418,0.275390625
28,2.0320684909820557,0.255859375,2.0004587173461914,0.26171875
29,2.029470920562744,0.2685546875,1.9686611890792847,0.27734375
30,2.0055246353149414,0.2666015625,1.9515961408615112,0.302734375
31,1.9909321069717407,0.27294921875,2.0123744010925293,0.2890625
32,2.0058412551879883,0.26904296875,1.9548648595809937,0.279296875
33,1.9946428537368774,0.272216796875,1.9401700496673584,0.29296875
34,1.9821513891220093,0.285400390625,1.9229320287704468,0.306640625
35,1.9518502950668335,0.299072265625,1.915541648864746,0.3046875
36,1.9378471374511719,0.298583984375,1.9268025159835815,0.298828125
37,1.9640833139419556,0.297119140625,1.9082680940628052,0.326171875
38,1.9255198240280151,0.3076171875,1.897019863128662,0.337890625
39,1.9301581382751465,0.3017578125,1.8937768936157227,0.326171875
40,1.9098942279815674,0.314453125,1.8776198625564575,0.349609375
41,1.9200688600540161,0.31689453125,1.9776688814163208,0.3125
42,1.9249058961868286,0.311767578125,1.8772716522216797,0.330078125
43,1.9028340578079224,0.31689453125,1.8695502281188965,0.36328125
44,1.8947314023971558,0.317626953125,1.8618748188018799,0.345703125
45,1.886797547340393,0.32958984375,1.853271245956421,0.353515625
46,1.8789809942245483,0.32763671875,1.8427919149398804,0.369140625
47,1.868791103363037,0.336669921875,1.8450734615325928,0.3515625
48,1.866485357284546,0.333984375,1.8900322914123535,0.333984375
49,1.8942409753799438,0.328125,1.8422439098358154,0.3515625
50,1.8558424711227417,0.335693359375,1.8319628238677979,0.3671875
51,1.8490349054336548,0.33447265625,1.8284962177276611,0.359375
52,1.8553415536880493,0.332763671875,1.8486995697021484,0.357421875
53,1.8496453762054443,0.3359375,1.8385460376739502,0.359375
54,1.8352543115615845,0.343017578125,1.8106205463409424,0.376953125
55,1.8350709676742554,0.350830078125,1.8000096082687378,0.3828125
56,1.8275364637374878,0.34228515625,1.7987972497940063,0.380859375
57,1.8170535564422607,0.343505859375,1.7919880151748657,0.40234375
58,1.8184758424758911,0.349609375,1.816319465637207,0.375
59,1.8196804523468018,0.347412109375,1.7824316024780273,0.396484375
