,loss,accuracy,val_loss,val_accuracy
0,1.739507794380188,0.3833862841129303,1.405552625656128,0.5184000134468079
1,1.4013339281082153,0.5193004012107849,1.2486827373504639,0.5852000117301941
2,1.2785348892211914,0.5642791986465454,1.1676435470581055,0.609000027179718
3,1.1924701929092407,0.5996133089065552,1.0696370601654053,0.6564000248908997
4,1.131109595298767,0.6244805455207825,1.0257620811462402,0.6710000038146973
5,1.085487961769104,0.6423254013061523,0.9815780520439148,0.6873999834060669
6,1.049228310585022,0.6570590734481812,0.9662134051322937,0.6935999989509583
7,1.0231051445007324,0.6650592088699341,0.9293757081031799,0.704800009727478
8,0.9995188117027283,0.6738816499710083,0.9338997006416321,0.7088000178337097
9,0.9785950779914856,0.6806151270866394,0.8954106569290161,0.7175999879837036
10,0.959183931350708,0.6902597546577454,0.9099457263946533,0.7161999940872192
11,0.9425740838050842,0.6928154230117798,0.8974341750144958,0.715399980545044
12,0.9299136400222778,0.700326681137085,0.8954641819000244,0.7184000015258789
13,0.9201333522796631,0.7023267149925232,0.8482440710067749,0.7351999878883362
14,0.899376392364502,0.7086157202720642,0.8586463928222656,0.7383999824523926
15,0.8983891606330872,0.7086824178695679,0.8363208770751953,0.741599977016449
16,0.8838563561439514,0.7161714434623718,0.8377780318260193,0.7426000237464905
17,0.8694189786911011,0.7226160764694214,0.8224422931671143,0.746999979019165
18,0.867953896522522,0.7219938039779663,0.8155601024627686,0.7505999803543091
19,0.8547677993774414,0.7246605753898621,0.7990019917488098,0.754800021648407
