,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
0,adam,g,0,,,11,0.0001,False,[1 10],[0. 0.],[0. 0.],0.25,0.5,0.1,,,6,10
1,adam,g,1,,[0.999900009999000 0.999990000099999],9.90001999890011,0.0001,False,[1 10],[0.750000000000000 7.50000000000000],[0.500000000000000 50.0000000000000],0.25,0.5,0.1,,,5.90000999900010,9.90000099999000
2,adam,g,2,,[0.999900009999000 0.999990000099999],8.80003999780021,0.0001,False,[1 10],[0.937500000000000 9.37500000000000],[0.750000000000000 75.0000000000000],0.25,0.5,0.1,,,5.80001999800020,9.80000199998000
3,adam,g,3,,[0.999900009999000 0.999990000099999],7.70005999670032,0.0001,False,[1 10],[0.984375000000000 9.84375000000000],[0.875000000000000 87.5000000000000],0.25,0.5,0.1,,,5.70002999700030,9.70000299997000
4,adam,g,4,,[0.999900009999000 0.999990000099999],6.60007999560042,0.0001,False,[1 10],[0.996093750000000 9.96093750000000],[0.937500000000000 93.7500000000000],0.25,0.5,0.1,,,5.60003999600040,9.60000399996000
5,adam,g,5,,[0.999900009999000 0.999990000099999],5.50009999450053,0.0001,False,[1 10],[0.999023437500000 9.99023437500000],[0.968750000000000 96.8750000000000],0.25,0.5,0.1,,,5.50004999500050,9.50000499995000
6,adam,g,6,,[0.999900009999000 0.999990000099999],4.40011999340063,0.0001,False,[1 10],[0.999755859375000 9.99755859375000],[0.984375000000000 98.4375000000000],0.25,0.5,0.1,,,5.40005999400060,9.40000599994000
7,adam,g,7,,[0.999900009999000 0.999990000099999],3.30013999230074,0.0001,False,[1 10],[0.999938964843750 9.99938964843750],[0.992187500000000 99.2187500000000],0.25,0.5,0.1,,,5.30006999300070,9.30000699993000
8,adam,g,8,,[0.999900009999000 0.999990000099999],2.20015999120084,0.0001,False,[1 10],[0.999984741210938 9.99984741210938],[0.996093750000000 99.6093750000000],0.25,0.5,0.1,,,5.20007999200080,9.20000799992000
9,adam,g,9,,[0.999900009999000 0.999990000099999],1.10017999010095,0.0001,False,[1 10],[0.999996185302734 9.99996185302734],[0.998046875000000 99.8046875000000],0.25,0.5,0.1,,,5.10008999100090,9.10000899991000
10,adam,g,10,,[0.999900009999000 0.999990000099999],0.000199989001052003,0.0001,False,[1 10],[0.999999046325684 9.99999046325684],[0.999023437500000 99.9023437500000],0.25,0.5,0.1,,,5.00009999000100,9.00000999990000
11,adam,g,11,,[0.999900009999000 0.999990000099999],0.999890001099946,0.0001,False,[1 10],[0.999999761581421 9.99999761581421],[0.999511718750000 99.9511718750000],0.25,0.5,0.1,,,4.90010998900110,8.90001099989001
12,adam,g,12,,[0.353546499054046 -0.499995089456078],0.499894911643874,0.0001,False,[0 -10],[0.249999940395355 -5.00000059604645],[0.499755859375000 99.9755859375000],0.25,0.5,0.1,,,4.86475533909570,8.95001050883561
13,adam,g,13,,[0.124997865170580 -0.874991278026897],0.375096366383030,0.0001,False,[0 -10],[0.0624999850988388 -8.75000014901161],[0.249877929687500 99.9877929687500],0.25,0.5,0.1,,,4.85225555257864,9.03750963663830
14,adam,g,14,,[0.0441911061433800 0.531244685806912],0.156148319423881,0.0001,False,[0 10],[0.0156249962747097 5.31249996274710],[0.124938964843750 99.9938964843750],0.25,0.5,0.1,,,4.84783644196430,8.98438516805761
15,adam,g,15,,[0.0156223235443835 -0.617181329692826],0.461033010268945,0.0001,False,[0 -10],[0.00390624906867743 -6.17187500931323],[0.0624694824218750 99.9969482421875],0.25,0.5,0.1,,,4.84627420960986,9.04610330102689
16,adam,g,16,,[0.00552245273771329 0.595697167934188],0.134664157665245,0.0001,True,[0 10],[0.000976562267169356 5.95703124767169],[0.0312347412109375 99.9984741210938],0.25,0.5,0.1,,,4.84572196433609,8.98653358423348
