,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
72,adam,g,72,,[0.999900009999000 0.999990000099999],3.08014399208038,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999492471213944 99.9492471213944],0.25,0.9,0.01,,,5.28007199280073,9.28000719992797
73,adam,g,73,,[0.999900009999000 0.999990000099999],2.97014599197039,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999543224092549 99.9543224092549],0.25,0.9,0.01,,,5.27007299270074,9.27000729992696
74,adam,g,74,,[0.999900009999000 0.999990000099999],2.86014799186039,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999588901683294 99.9588901683294],0.25,0.9,0.01,,,5.26007399260075,9.26000739992596
75,adam,g,75,,[0.999900009999000 0.999990000099999],2.75014999175040,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999630011514965 99.9630011514965],0.25,0.9,0.01,,,5.25007499250076,9.25000749992496
76,adam,g,76,,[0.999900009999000 0.999990000099999],2.64015199164040,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999667010363468 99.9667010363468],0.25,0.9,0.01,,,5.24007599240077,9.24000759992396
77,adam,g,77,,[0.999900009999000 0.999990000099999],2.53015399153041,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999700309327122 99.9700309327122],0.25,0.9,0.01,,,5.23007699230078,9.23000769992296
78,adam,g,78,,[0.999900009999000 0.999990000099999],2.42015599142041,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999730278394409 99.9730278394409],0.25,0.9,0.01,,,5.22007799220079,9.22000779992196
79,adam,g,79,,[0.999900009999000 0.999990000099999],2.31015799131042,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999757250554968 99.9757250554969],0.25,0.9,0.01,,,5.21007899210080,9.21000789992096
80,adam,g,80,,[0.999900009999000 0.999990000099999],2.20015999120042,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999781525499472 99.9781525499472],0.25,0.9,0.01,,,5.20007999200081,9.20000799991996
81,adam,g,81,,[0.999900009999000 0.999990000099999],2.09016199109043,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999803372949524 99.9803372949524],0.25,0.9,0.01,,,5.19008099190082,9.19000809991896
82,adam,g,82,,[0.999900009999000 0.999990000099999],1.98016399098043,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999823035654572 99.9823035654572],0.25,0.9,0.01,,,5.18008199180083,9.18000819991796
83,adam,g,83,,[0.999900009999000 0.999990000099999],1.87016599087044,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999840732089115 99.9840732089115],0.25,0.9,0.01,,,5.17008299170084,9.17000829991696
84,adam,g,84,,[0.999900009999000 0.999990000099999],1.76016799076044,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999856658880203 99.9856658880203],0.25,0.9,0.01,,,5.16008399160085,9.16000839991596
85,adam,g,85,,[0.999900009999000 0.999990000099999],1.65016999065045,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999870992992183 99.9870992992183],0.25,0.9,0.01,,,5.15008499150086,9.15000849991496
86,adam,g,86,,[0.999900009999000 0.999990000099999],1.54017199054045,0.0001,False,[1 10],[1.00000000000000 10.0000000000000],[0.999883893692965 99.9883893692965],0.25,0.9,0.01,,,5.14008599140087,9.14000859991396
