,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
0,rmsprop,f,0,0.1,,13,0.0001,False,[12 20],,,0.25,0.5,0.1,[0. 0.],,6,10
1,rmsprop,f,1,[0.00962241189479213 0.00577346935875537],,10.0048000000000,0.0001,False,[12 20],,,0.25,0.5,0.1,[108.000000000000 300.000000000000],,4.80000000000000,8.00000000000000
2,rmsprop,f,2,[0.0192421758162485 0.00516395112841426],,7.82865598259434,0.0001,False,[-0.0960000000000003 -20.0000000000000],,,0.25,0.5,0.1,[27.0069120000000 375.000000000000],,4.80092375154190,8.11546938717511
3,rmsprop,f,3,[0.0384644672225517 0.00551760819626989],,6.29584181088033,0.0001,False,[-0.0946759322023908 -17.6906122564978],,,0.25,0.5,0.1,[6.75845064910379 328.468321507314],,4.80274552247491,8.20682284429939
4,rmsprop,f,4,[0.0767815702161261 0.00607614412057424],,4.98362001791035,0.0001,False,[-0.0921004721250117 -15.8635431140122],,,0.25,0.5,0.1,[1.69597453500019 270.856080474422],,4.80628811806614,8.29435165980714
5,rmsprop,f,5,[0.152528522953397 0.00678689683282364],,3.84637914385711,0.0001,False,[-0.0872268174535995 -14.1129668038571],,,0.25,0.5,0.1,[0.429700022012359 217.095894123686],,4.81298553007518,8.38010408007626
6,rmsprop,f,6,[0.298657443297699 0.00767964301450827],,2.87312411961724,0.0001,False,[-0.0784886533664071 -12.3979183984748],,,0.25,0.5,0.1,[0.112045357033544 169.555258992352],,4.82495728844176,8.46424747318847
7,rmsprop,f,7,[0.566563158186643 0.00882161108766936],,2.05807151298218,0.0001,False,[-0.0643596009868384 -10.7150505362305],,,0.25,0.5,0.1,[0.0311179579377747 128.498045743569],,4.84417876232415,8.54653523618914
8,rmsprop,f,8,[1.03446744341629 0.0103243475882931],,1.39557544993203,0.0001,False,[-0.0454005584390290 -9.06929527621719],,,0.25,0.5,0.1,[0.00932539751437545 93.8135990413037],,4.86990104609681,8.62654103195517
9,rmsprop,f,9,[1.86802473774666 0.0123752807822150],,0.878535574580813,0.0001,False,[-0.0264242493923059 -7.46917936089670],,,0.25,0.5,0.1,[0.00285503009555395 65.2948800042599],,4.89723607180986,8.70365543587637
10,rmsprop,f,10,[3.43652403782846 0.0153085233623506],,0.497392941897506,0.0001,False,[-0.0130227689986837 -5.92689128247264],,,0.25,0.5,0.1,[0.000840951908183295 42.6697502067526],,4.92156292645336,8.77700237966263
11,rmsprop,f,11,[6.47568345932574 0.0197693209106836],,0.239425231869060,0.0001,False,[-0.00579089101989138 -4.45995240674739],,,0.25,0.5,0.1,[0.000235388791149018 25.5858191545270],,4.94146346264366,8.84527766527629
12,rmsprop,f,12,[12.4233639769389 0.0271373747777633],,0.0875210418538895,0.0001,False,[-0.00240692375088818 -3.09444669447413],,,0.25,0.5,0.1,[6.31921592441967e-5 13.5781550473382],,4.95704993896515,8.90645277502036
13,rmsprop,f,13,[24.0438692760523 0.0407557574215770],,0.0182995724507702,0.0001,False,[-0.000950763721787072 -1.87094449959287],,,0.25,0.5,0.1,[1.64760035520490e-5 6.01986375225214],,4.96886162273698,8.95722529709420
14,rmsprop,f,14,[46.4329633075926 0.0697723547122129],,0.000626186024656602,0.0001,False,[-0.000362300701053674 -0.855494058115937],,,0.25,0.5,0.1,[4.21744723650023e-6 2.05386850066679],,4.97757273343173,8.99209160540238
15,rmsprop,f,15,[88.2229766484910 0.137053719000184],,9.80069558576279e-5,0.0001,False,[-0.000135366213612617 -0.158167891952473],,,0.25,0.5,0.1,[1.06810481796592e-6 0.532229936700215],,4.98385818786149,9.00312735166377
16,rmsprop,f,16,[161.657693379565 0.271097950031619],,0.000296531015834309,0.0001,False,[-5.04705586449231e-5 0.0625470332753082],,,0.25,0.5,0.1,[2.68936662458928e-7 0.135991582703711],,4.98831085077826,8.99455504814096
17,rmsprop,f,17,[277.911930940528 0.482615721004112],,0.00579720603951926,0.0001,False,[-1.91659325071921e-5 -0.108899037180890],,,0.25,0.5,0.1,[6.75096653413847e-8 0.0428921459001214],,4.99140917121884,9.02407735388111
18,rmsprop,f,18,[434.631255602620 0.232668474545146],,0.433992378984452,0.0001,False,[-7.60827911114370e-6 0.481547077622253],,,0.25,0.5,0.1,[1.69208307686210e-8 0.184638727449929],,4.99352360275776,8.79167516381703
19,rmsprop,f,19,[605.688811519811 0.0276641803370850],,5.79254336148403,0.0001,False,[-3.25973040676693e-6 -4.16649672365946],,,0.25,0.5,0.1,[4.23817707389884e-9 13.0659308930613],,4.99494038347738,9.76108760070822
20,rmsprop,f,20,[754.270331185031 0.00751549554196376],,1.15593409580777,0.0001,True,[-1.55429715633865e-6 15.2217520141645],,,0.25,0.5,0.1,[1.06135614821236e-9 177.042783508805],,4.99588180387475,9.33999030794199
