,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
35,rmsprop,g,35,[0.0101265319867223 0.00101274549906944],,5.25843859302279,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.974968444950068 97.4968444950068],,5.55990781709807,9.46985307759247
36,rmsprop,g,36,[0.0101135587360908 0.00101144793765221],,5.14703751112912,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.977471600455061 97.7471600455061],,5.54978128511135,9.45972562260178
37,rmsprop,g,37,[0.0101019253429422 0.00101028438665126],,5.03577915862781,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.979724440409555 97.9724440409555],,5.53966772637526,9.44961114322525
38,rmsprop,g,38,[0.0100914895418972 0.00100924061685989],,4.92464879461974,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.981751996368599 98.1751996368599],,5.52956580103232,9.43950829935874
39,rmsprop,g,39,[0.0100821249221386 0.00100830398483447],,4.81363324339185,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.983576796731739 98.3576796731739],,5.51947431149042,9.42941589319014
40,rmsprop,g,40,[0.0100737190173662 0.00100746324185118],,4.70272071998626,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.985219117058565 98.5219117058566],,5.50939218656828,9.41933285334180
41,rmsprop,g,41,[0.0100661716527005 0.00100670836856323],,4.59190067678378,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.986697205352709 98.6697205352709],,5.49931846755092,9.40925822092329
42,rmsprop,g,42,[0.0100593935091065 0.00100603043141458],,4.48116366827476,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.988027484817438 98.8027484817438],,5.48925229589822,9.39919113723765
43,rmsprop,g,43,[0.0100533048728013 0.00100542145755608],,4.37050123162419,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.989224736335694 98.9224736335694],,5.47919290238911,9.38913083292351
44,rmsprop,g,44,[0.0100478345426602 0.00100487432556466],,4.25990578099578,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.990302262702125 99.0302262702125],,5.46913959751631,9.37907661834795
45,rmsprop,g,45,[0.0100429188731191 0.00100438266971494],,4.14937051389665,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.991272036431912 99.1272036431912],,5.45909176297365,9.36902787509230
46,rmsprop,g,46,[0.0100385009337204 0.00100394079591759],,4.03888932805204,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.992144832788721 99.2144832788721],,5.44904884410053,9.35898404839515
47,rmsprop,g,47,[0.0100345297694312 0.00100354360773698],,3.92845674752655,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.992930349509849 99.2930349509849],,5.43901034316681,9.34894464043597
48,rmsprop,g,48,[0.0100309597483136 0.00100318654114569],,3.81806785698342,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.993637314558864 99.3637314558864],,5.42897581339738,9.33890920435860
49,rmsprop,g,49,[0.0100277499851493 0.00100286550687607],,3.70771824312053,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.994273583102978 99.4273583102978],,5.41894485364907,9.32887733894715
50,rmsprop,g,50,[0.0100248638313002 0.00100257683939668],,3.59740394244778,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.994846224792680 99.4846224792680],,5.40891710366392,9.31884868387839
51,rmsprop,g,51,[0.0100222684224860 0.00100231725168147],,3.48712139467682,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.995361602313412 99.5361602313412],,5.39889223983262,9.30882291548442
52,rmsprop,g,52,[0.0100199342773294 0.00100208379505684],,3.37686740108618,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.995825442082071 99.5825442082071],,5.38886997141013,9.29879974296760
53,rmsprop,g,53,[0.0100178349405068 0.00100187382351004],,3.26663908730316,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.996242897873864 99.6242897873864],,5.37885003713280,9.28877890501704
54,rmsprop,g,54,[0.0100159466651726 0.00100168496192564],,3.15643387001165,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.996618608086477 99.6618608086477],,5.36883220219229,9.27876016678194
55,rmsprop,g,55,[0.0100142481300309 0.00100151507778754],,3.04624942715391,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.996956747277830 99.6956747277830],,5.35881625552712,9.26874331716268
56,rmsprop,g,56,[0.0100127201870282 0.00100136225594349],,2.93608367124513,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.997261072550047 99.7261072550047],,5.34880200739709,9.25872816638480
57,rmsprop,g,57,[0.0100113456361540 0.00100122477608103],,2.82593472546376,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.997534965295042 99.7534965295042],,5.33878928721006,9.24871454382537
58,rmsprop,g,58,[0.0100101090242744 0.00100110109260717],,2.71580090221950,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.997781468765538 99.7781468765538],,5.32877794157391,9.23870229606456
59,rmsprop,g,59,[0.0100089964653047 0.00100098981666230],,2.60568068393452,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.998003321888984 99.8003321888984],,5.31876783254963,9.22869128513849
60,rmsprop,g,60,[0.0100079954793498 0.00100088970003132],,2.49557270580297,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.998202989700086 99.8202989700086],,5.30875883608433,9.21868138697186
61,rmsprop,g,61,[0.0100070948487269 0.00100079962074326],,2.38547574032049,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.998382690730077 99.8382690730077],,5.29875084060498,9.20867248997155
62,rmsprop,g,62,[0.0100062844890290 0.00100071857017526],,2.27538868339744,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.998544421657069 99.8544421657070],,5.28874374575625,9.19866449376412
63,rmsprop,g,63,[0.0100055553336013 0.00100064564149814],,2.16531054189088,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.998689979491362 99.8689979491363],,5.27873746126722,9.18865730806237
64,rmsprop,g,64,[0.0100048992299897 0.00100058001931935],,2.05524042240747,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.998820981542226 99.8820981542226],,5.26873190593362,9.17865085164738
65,rmsprop,g,65,[0.0100043088470845 0.00100052097039561],,1.94517752124555,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.998938883388004 99.8938883388004],,5.25872700670363,9.16864505145419
66,rmsprop,g,66,[0.0100037775918229 0.00100046783530170],,1.83512111535890,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999044995049203 99.9044995049203],,5.24872269785655,9.15863984175023
67,rmsprop,g,67,[0.0100032995344442 0.00100042002095459],,1.72507055423691,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999140495544283 99.9140495544283],,5.23871892026473,9.14863516339722
68,rmsprop,g,68,[0.0100028693413983 0.00100037699390309],,1.61502525260701,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999226445989855 99.9226445989855],,5.22871562073028,9.13863096318767
69,rmsprop,g,69,[0.0100024822151086 0.00100033827430304],,1.50498468387530,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999303801390869 99.9303801390869],,5.21871275138888,9.12862719324864
70,rmsprop,g,70,[0.0100021338398762 0.00100030343050675],,1.39494837422988,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999373421251782 99.9373421251782],,5.20871026917377,9.11862381050561
71,rmsprop,g,71,[0.0100018203332886 0.00100027207420299],,1.28491589733932,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999436079126604 99.9436079126604],,5.19870813533390,9.10862077620054
72,rmsprop,g,72,[0.0100015382025642 0.00100024385605066],,1.17488686958573,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999492471213944 99.9492471213944],,5.18870631500061,9.09861805545851
73,rmsprop,g,73,[0.0100012843053250 0.00100021846175533],,1.06486094577810,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999543224092549 99.9543224092549],,5.17870477679805,9.08861561689801
74,rmsprop,g,74,[0.0100010558143419 0.00100019560854314],,0.954837815297242,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999588901683294 99.9588901683294],,5.16870349249272,9.07861343228045
75,rmsprop,g,75,[0.0100008501858466 0.00100017504199146],,0.844817198628579,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999630011514965 99.9630011514965],,5.15870243667838,9.06861147619502
76,rmsprop,g,76,[0.0100006651310454 0.00100015653317964],,0.734798844243596,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999667010363468 99.9667010363468],,5.14870158649253,9.05860972577511
77,rmsprop,g,77,[0.0100004985905074 0.00100013987612753],,0.624782525794586,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999700309327122 99.9700309327122],,5.13870092136149,9.04860816044331
78,rmsprop,g,78,[0.0100003487111369 0.00100012488549218],,0.514768039591324,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999730278394409 99.9730278394409],,5.12870042277098,9.03860676168203
79,rmsprop,g,79,[0.0100002138254653 0.00100011139449667],,0.404755202330972,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999757250554968 99.9757250554969],,5.11870007405984,9.02860551282711
80,rmsprop,g,80,[0.0100000924330274 0.00100009925306750],,0.294743849055844,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999781525499472 99.9781525499472],,5.10869986023438,9.01860439888215
81,rmsprop,g,81,[0.00999998318361315 0.00100008832615931],,0.184733831316073,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999803372949524 99.9803372949524],,5.09869976780135,9.00860340635147
82,rmsprop,g,82,[0.00999988486220177 0.00100007849224816],,0.102674553718947,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999823035654572 99.9823035654572],,5.08869978461774,8.99860252308988
83,rmsprop,g,83,[0.00999979637541117 0.00100006964197615],,0.164732979879147,0.0001,False,[1 -10],,,0.9,0.5,0.01,[0.999840732089115 99.9840732089115],,5.07869989975553,9.00860330801236
84,rmsprop,g,84,[0.00999971673930806 0.00100006167693223],,0.0826739874541174,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999856658880203 99.9856658880203],,5.06870010338012,8.99860261159260
85,rmsprop,g,85,[0.00999964506844203 0.00100005450855541],,0.144732670260036,0.0001,False,[1 -10],,,0.9,0.5,0.01,[0.999870992992183 99.9870992992183],,5.05870038664081,9.00860322836192
86,rmsprop,g,86,[0.00999958056598023 0.00100004805714808],,0.0626739088086845,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999883893692965 99.9883893692965],,5.04870074157237,8.99860268327637
87,rmsprop,g,87,[0.00999952251483185 0.00100004225098823],,0.124732799484891,0.0001,False,[1 -10],,,0.9,0.5,0.01,[0.999895504323668 99.9895504323668],,5.03870116100639,9.00860316384785
88,rmsprop,g,88,[0.00999947026966276 0.00100003702553082],,0.0426742251118908,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999905953891301 99.9905953891301],,5.02870163849156,8.99860274133797
89,rmsprop,g,89,[0.00999942324971076 0.00100003232268920],,0.104733284154657,0.0001,False,[1 -10],,,0.9,0.5,0.01,[0.999915358502171 99.9915358502171],,5.01870216822190,9.00860311159328
90,rmsprop,g,90,[0.00999938093232109 0.00100002809018846],,0.0226748613083503,0.0001,False,[1 10],,,0.9,0.5,0.01,[0.999923822651954 99.9923822651954],,5.00870274497219,8.99860278836638
91,rmsprop,g,91,[0.00999934284712976 0.00100002428098375],,0.0860306926826837,0.0001,False,[1 -10],,,0.9,0.5,0.01,[0.999931440386759 99.9931440386759],,4.99870336403987,9.00860306926827
92,rmsprop,g,92,[0.0105401758231920 0.00100002085273672],,0.0139717354156943,0.0001,True,[0 10],,,0.9,0.5,0.01,[0.899938296348083 99.9938296348083],,4.99870336403987,8.99860282645843
