,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
19,rmsprop,g,19,61.8021725612176,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 99.9999999996362],,0,2.81978274387824
20,rmsprop,g,20,60.8021825611158,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 99.9999999999091],,0,2.91978174388842
21,rmsprop,g,21,59.8021925610154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 99.9999999999773],,0,3.01978074389846
22,rmsprop,g,22,58.8022025609153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 99.9999999999943],,0,3.11977974390847
23,rmsprop,g,23,57.8022125608152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 99.9999999999986],,0,3.21977874391848
24,rmsprop,g,24,56.8022225607152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 99.9999999999996],,0,3.31977774392848
25,rmsprop,g,25,55.8022325606152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 99.9999999999999],,0,3.41977674393848
26,rmsprop,g,26,54.8022425605152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,3.51977574394848
27,rmsprop,g,27,53.8022525604152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,3.61977474395848
28,rmsprop,g,28,52.8022625603152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,3.71977374396848
29,rmsprop,g,29,51.8022725602152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,3.81977274397848
30,rmsprop,g,30,50.8022825601152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,3.91977174398848
31,rmsprop,g,31,49.8022925600152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.01977074399848
32,rmsprop,g,32,48.8023025599152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.11976974400848
33,rmsprop,g,33,47.8023125598152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.21976874401848
34,rmsprop,g,34,46.8023225597152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.31976774402848
35,rmsprop,g,35,45.8023325596152,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.41976674403848
36,rmsprop,g,36,44.8023425595153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.51976574404847
37,rmsprop,g,37,43.8023525594153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.61976474405847
38,rmsprop,g,38,42.8023625593153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.71976374406847
39,rmsprop,g,39,41.8023725592153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.81976274407847
40,rmsprop,g,40,40.8023825591153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,4.91976174408847
41,rmsprop,g,41,39.8023925590153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.01976074409847
42,rmsprop,g,42,38.8024025589153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.11975974410847
43,rmsprop,g,43,37.8024125588153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.21975874411847
44,rmsprop,g,44,36.8024225587153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.31975774412847
45,rmsprop,g,45,35.8024325586153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.41975674413847
46,rmsprop,g,46,34.8024425585153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.51975574414847
47,rmsprop,g,47,33.8024525584153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.61975474415847
48,rmsprop,g,48,32.8024625583153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.71975374416847
49,rmsprop,g,49,31.8024725582153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.81975274417847
50,rmsprop,g,50,30.8024825581153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,5.91975174418847
51,rmsprop,g,51,29.8024925580153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.01975074419847
52,rmsprop,g,52,28.8025025579153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.11974974420847
53,rmsprop,g,53,27.8025125578153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.21974874421847
54,rmsprop,g,54,26.8025225577153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.31974774422847
55,rmsprop,g,55,25.8025325576153,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.41974674423847
56,rmsprop,g,56,24.8025425575154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.51974574424846
57,rmsprop,g,57,23.8025525574154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.61974474425846
58,rmsprop,g,58,22.8025625573154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.71974374426846
59,rmsprop,g,59,21.8025725572154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.81974274427846
60,rmsprop,g,60,20.8025825571154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,6.91974174428846
61,rmsprop,g,61,19.8025925570154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.01974074429846
62,rmsprop,g,62,18.8026025569154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.11973974430846
63,rmsprop,g,63,17.8026125568154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.21973874431846
64,rmsprop,g,64,16.8026225567154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.31973774432846
65,rmsprop,g,65,15.8026325566154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.41973674433846
66,rmsprop,g,66,14.8026425565154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.51973574434846
67,rmsprop,g,67,13.8026525564154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.61973474435846
68,rmsprop,g,68,12.8026625563154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.71973374436846
69,rmsprop,g,69,11.8026725562154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.81973274437846
70,rmsprop,g,70,10.8026825561154,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,7.91973174438846
71,rmsprop,g,71,9.80269255601542,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.01973074439846
72,rmsprop,g,72,8.80270255591542,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.11972974440846
73,rmsprop,g,73,7.80271255581543,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.21972874441846
74,rmsprop,g,74,6.80272255571543,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.31972774442846
75,rmsprop,g,75,5.80273255561544,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.41972674443846
76,rmsprop,g,76,4.80274255551544,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.51972574444846
77,rmsprop,g,77,3.80275255541545,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.61972474445846
78,rmsprop,g,78,2.80276255531545,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.71972374446845
79,rmsprop,g,79,1.80277255521545,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.81972274447845
80,rmsprop,g,80,0.802782555115460,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.91972174448845
81,rmsprop,g,81,0.197207444984535,0.0001,False,[0 -10],,,0.25,0.5,0.1,[0 100.000000000000],,0,9.01972074449845
82,rmsprop,g,82,0.802782555115460,0.0001,True,[0 10],,,0.25,0.5,0.1,[0 100.000000000000],,0,8.91972174448845
