,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
25,heavy_ball,g,25,,,19.4091386434327,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0841979121366988 5.22878734840630],-3.24221879076971,7.05908613565673
26,heavy_ball,g,26,,,16.4682247790894,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0757781209230289 -0.294091386434328],-3.31799691169274,7.35317752209106
27,heavy_ball,g,27,,,36.1785976988195,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0682003088307260 -5.26468224779089],-3.38619722052347,12.6178597698820
28,heavy_ball,g,28,,,33.5607379289376,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0613802779476534 0.261785976988194],-3.44757749847112,12.3560737928938
29,heavy_ball,g,29,,,18.7953358639562,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0552422501528881 5.23560737928937],-3.50281974862401,7.12046641360438
30,heavy_ball,g,30,,,15.9158022775605,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0497180251375993 -0.287953358639562],-3.55253777376161,7.40841977224395
31,heavy_ball,g,31,,,36.6757779501955,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0447462226238393 -5.25915802277561],-3.59728399638545,12.6675777950196
32,heavy_ball,g,32,,,34.0082001551760,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0402716003614554 0.266757779501954],-3.63755559674690,12.4008200155176
33,heavy_ball,g,33,,,18.3926198603416,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0362444403253099 5.24008200155176],-3.67380003707221,7.16073801396584
34,heavy_ball,g,34,,,15.5533578743074,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0326199962927789 -0.283926198603417],-3.70642003336499,7.44466421256926
35,heavy_ball,g,35,,,37.0019779131233,0.0001,,[0 -10],,,0.9,0.5,0.5,,[0.0293579966635010 -5.25553357874307],-3.73577803002849,12.7001977913123
36,heavy_ball,g,36,,,34.3017801218110,0.0001,,[0 10],,,0.9,0.5,0.5,,[0.0264221969971509 0.270019779131233],-3.76220022702564,12.4301780121811
