,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
0,adam,g,0,,,11,0.0001,False,[1 10],[0. 0.],[0. 0.],0.25,0.5,0.5,,,6,10
1,adam,g,1,,[0.999900009999000 0.999990000099999],5.50009999450051,0.0001,False,[1 10],[0.750000000000000 7.50000000000000],[0.500000000000000 50.0000000000000],0.25,0.5,0.5,,,5.50004999500050,9.50000499995000
2,adam,g,2,,[0.999900009999000 0.999990000099999],0.000199989001014700,0.0001,False,[1 10],[0.937500000000000 9.37500000000000],[0.750000000000000 75.0000000000000],0.25,0.5,0.5,,,5.00009999000100,9.00000999990000
3,adam,g,3,,[0.999900009999000 0.999990000099999],4.99985000149998,0.0001,False,[1 10],[0.984375000000000 9.84375000000000],[0.875000000000000 87.5000000000000],0.25,0.5,0.5,,,4.50014998500150,8.50001499985000
4,adam,g,4,,[0.361604152429587 -0.505877294168235],2.47046353065880,0.0001,False,[0 -10],[0.246093750000000 -5.03906250000000],[0.437500000000000 93.7500000000000],0.25,0.5,0.5,,,4.31934790878671,8.75295364693412
5,adam,g,5,,[0.129570268459428 -0.876824076334017],1.91365685101129,0.0001,False,[0 -10],[0.0615234375000000 -8.75976562500000],[0.218750000000000 96.8750000000000],0.25,0.5,0.5,,,4.25456277455699,9.19136568510113
6,adam,g,6,,[0.0461400041526004 0.531130219833333],0.741994248155375,0.0001,False,[0 10],[0.0153808593750000 5.31005859375000],[0.109375000000000 98.4375000000000],0.25,0.5,0.5,,,4.23149277248069,8.92580057518446
7,adam,g,7,,[0.0163725005158072 -0.617280038516223],2.34440594442574,0.0001,False,[0 -10],[0.00384521484375000 -6.17248535156250],[0.0546875000000000 99.2187500000000],0.25,0.5,0.5,,,4.22330652222279,9.23444059444257
8,adam,g,8,,[0.00579864166583752 0.595690998915142],0.634049050149965,0.0001,False,[0 10],[0.000961303710937500 5.95687866210938],[0.0273437500000000 99.6093750000000],0.25,0.5,0.5,,,4.22040720138987,8.93659509498500
9,adam,g,9,,[0.00205160057128474 -0.601074315643587],2.37132252806797,0.0001,False,[0 -10],[0.000240325927734375 -6.01078033447266],[0.0136718750000000 99.8046875000000],0.25,0.5,0.5,,,4.21938140110423,9.23713225280680
10,adam,g,10,,[0.000725446095525553 0.599725066335632],0.627302803610199,0.0001,True,[0 10],[6.00814819335938e-5 5.99730491638184],[0.00683593750000000 99.9023437500000],0.25,0.5,0.5,,,4.21901867805647,8.93726971963898
