,alg,function_name,iteration,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
0,rmsprop,f,0,13,0.0001,False,[12 20],,,0.9,0.5,1.0,[0. 0.],,6,10
1,rmsprop,f,1,47533.0000000000,0.0001,False,[12 20],,,0.9,0.5,1.0,[14.4000000000000 40.0000000000000],,-6.00000000000000,-10.0000000000000
2,rmsprop,f,2,931626006612907.,0.0001,True,[-15972.0000000000 -380.000000000000],,,0.9,0.5,1.0,[25510491.3600000 14476.0000000000],,4202.88065194028,50.0823255582198
