,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
13,heavy_ball,f,13,,,1.16743349578476e+1079788,0.0001,,[3.15927706793657e+269947 6273833.32248472],,,0.9,0.5,0.25,,[7.89819266984142e+269946 1184426.03482943],-7.89819266984142e+269946,-870725.368705190
14,heavy_ball,f,14,,,1.43198661636622e+3239365,0.0001,,[-5.91240829179825e+809841 -17414687.3741038],,,0.9,0.5,0.25,,[-1.47810207294956e+809841 -3287688.41217947],1.47810207294956e+809841,2416963.04347428
15,heavy_ball,f,15,,,2.64277011093085e+9718096,0.0001,,[3.87520359404864e+2429524 48339080.8694856],,,0.9,0.5,0.25,,[9.68800898512160e+2429523 9125850.64640987],-9.68800898512160e+2429523,-6708887.60293559
16,heavy_ball,f,16,,,1.66119520418305e+29154290,0.0001,,[-1.09115097435995e+7288573 -134177932.058712],,,0.9,0.5,0.25,,[-2.72787743589988e+7288572 -25331217.4329091],2.72787743589988e+7288572,18622329.8299735
17,heavy_ball,f,17,,,4.12576526667846e+87462871,0.0001,,[2.43587953376659e+21865718 372446416.599470],,,0.9,0.5,0.25,,[6.08969883441648e+21865717 70313508.4602493],-6.08969883441648e+21865717,-51691178.6302758
18,heavy_ball,f,18,,,6.32056723606214e+262388615,0.0001,,[-2.70999626015088e+65597154 -1033823752.60552],,,0.9,0.5,0.25,,[-6.77499065037721e+65597153 -195173780.537155],6.77499065037721e+65597153,143482601.906879
19,heavy_ball,f,19,,,2.27253549968780e+787165848,0.0001,,[3.73170536299425e+196791462 2869651858.13758],,,0.9,0.5,0.25,,[9.32926340748563e+196791461 541756562.050955],-9.32926340748563e+196791461,-398273960.144076
20,heavy_ball,f,20,,,1.05626900926534e+2361497546,0.0001,,[-9.74368672178067e+590374386 -7965479382.88152],,,0.9,0.5,0.25,,[-2.43592168044517e+590374386 -1503788939.87452],2.43592168044517e+590374386,1105514979.73044
21,heavy_ball,f,21,,,1.06063541192093e+7084492639,0.0001,,[1.73448763602663e+1771123160 22110299414.6089],,,0.9,0.5,0.25,,[4.33621909006658e+1771123159 4174164807.76515],-4.33621909006658e+1771123159,-3068649828.03471
22,heavy_ball,f,22,,,1.07384321761130e+21253477918,0.0001,,[-9.78396515388838e+5313369479 -61372996740.6942],,,0.9,0.5,0.25,,[-2.44599128847210e+5313369479 -11586500858.1849],2.44599128847210e+5313369479,8517851030.15020
23,heavy_ball,f,23,,,1.11446169212472e+63760433755,0.0001,,[1.75608674106454e+15940108439 170357020423.004],,,0.9,0.5,0.25,,[4.39021685266135e+15940108438 32161404333.3846],-4.39021685266135e+15940108438,-23643553303.2344
24,heavy_ball,f,24,,,1.24577021764610e+191281301266,0.0001,,[-1.01540468685426e+47820325317 -472871066244.688],,,0.9,0.5,0.25,,[-2.53851171713565e+47820325316 -89272502661.1258],2.53851171713565e+47820325316,65628949357.8914
25,heavy_ball,f,25,,,1.74002841991006e+573843903799,0.0001,,[1.96299305492555e+143460975950 1312578986977.83],,,0.9,0.5,0.25,,[4.90748263731388e+143460975949 247799494349.444],-4.90748263731388e+143460975949,-182170544991.552
26,heavy_ball,f,26,,,4.74145392291773e+1721531711398,0.0001,,[-1.41826557402756e+430382927850 -3643410900011.05],,,0.9,0.5,0.25,,[-3.54566393506889e+430382927849 -687833180088.262],3.54566393506889e+430382927849,505662635096.710
27,heavy_ball,f,27,,,9.59350072844291e+5164595134196,0.0001,,[5.34901672549584e+1291148783549 10113252701754.2],,,0.9,0.5,0.25,,[1.33725418137396e+1291148783549 1909263313359.11],-1.33725418137396e+1291148783549,-1403600678262.40
28,heavy_ball,f,28,,,7.94646267887385e+15493785402591,0.0001,,[-2.86961173487185e+3873446350648 -28072013565428.1],,,0.9,0.5,0.25,,[-7.17402933717962e+3873446350647 -5299666409333.82],7.17402933717962e+3873446350647,3896065731071.41
29,heavy_ball,f,29,,,4.51610523690114e+46481356207776,0.0001,,[4.43068312402408e+11620339051944 77921314621248.3],,,0.9,0.5,0.25,,[1.10767078100602e+11620339051944 14710628886911.6],-1.10767078100602e+11620339051944,-10814563155840.2
30,heavy_ball,f,30,,,8.28962090378551e+139444068623330,0.0001,,[-1.63084747357856e+34861017155833 -216291263116984.],,,0.9,0.5,0.25,,[-4.07711868394640e+34861017155832 -40833249781025.6],4.07711868394640e+34861017155832,30018686625185.4
31,heavy_ball,f,31,,,5.12680170092084e+418332205869993,0.0001,,[8.13282275684129e+104583051467498 600373732503528.],,,0.9,0.5,0.25,,[2.03320568921032e+104583051467498 113343508322959.],-2.03320568921032e+104583051467498,-83324821697773.5
32,heavy_ball,f,32,,,1.21278011798057e+1254996617609982,0.0001,,[-1.00861447085800e+313749154402496 -1.66649643395565e+15],,,0.9,0.5,0.25,,[-2.52153617714499e+313749154402495 -314614950998250.],2.52153617714499e+313749154402495,231290129300476.
33,heavy_ball,f,33,,,1.60542017115028e+3764989852829947,0.0001,,[1.92387502344502e+941247463207487 4.62580258600934e+15],,,0.9,0.5,0.25,,[4.80968755861255e+941247463207486 873297190603911.],-4.80968755861255e+941247463207486,-642007061303435.
34,heavy_ball,f,34,,,3.72399128036527e+11294969558489842,0.0001,,[-1.33515547659682e+2823742389622461 -1.28401412260689e+16],,,0.9,0.5,0.25,,[-3.33788869149204e+2823742389622460 -2.42406783497370e+15],3.33788869149204e+2823742389622460,1.78206077367026e+15
35,heavy_ball,f,35,,,4.64802521837059e+33884908675469528,0.0001,,[4.46269078996836e+8471227168867382 3.56412154734051e+16],,,0.9,0.5,0.25,,[1.11567269749209e+8471227168867382 6.72864281687495e+15],-1.11567269749209e+8471227168867382,-4.94658204320468e+15
36,heavy_ball,f,36,,,9.03749222219758e+101654726026408586,0.0001,,[-1.66644759841084e+25413681506602147 -9.89316408640938e+16],,,0.9,0.5,0.25,,[-4.16611899602710e+25413681506602146 -1.86771316808360e+16],4.16611899602710e+25413681506602146,1.37305496376313e+16
37,heavy_ball,f,37,,,6.64333754127449e+304964178079225761,0.0001,,[8.67713306395323e+76241044519806440 2.74610992752626e+17],,,0.9,0.5,0.25,,[2.16928326598831e+76241044519806440 5.18433296754041e+16],-2.16928326598831e+76241044519806440,-3.81127800377728e+16
38,heavy_ball,f,38,,,2.63876956658105e+914892534237677286,0.0001,,[-1.22498295090067e+228723133559419322 -7.62255600755457e+17],,,0.9,0.5,0.25,,[-3.06245737725167e+228723133559419321 -1.43904903481000e+17],3.06245737725167e+228723133559419321,1.05792123443228e+17
39,heavy_ball,f,39,,,1.65366261922328e+2744677602713031860,0.0001,,[3.44660413716406e+686169400678257965 2.11584246886455e+18],,,0.9,0.5,0.25,,[8.61651034291014e+686169400678257964 3.99446204083238e+17],-8.61651034291014e+686169400678257964,-2.93654080640010e+17
40,heavy_ball,f,40,,,4.06989530531844e+8234032808139095581,0.0001,,[-7.67671622693032e+2058508202034773895 -5.87308161280020e+18],,,0.9,0.5,0.25,,[-1.91917905673258e+2058508202034773895 -1.10876881952514e+18],1.91917905673258e+2058508202034773895,8.15114738885126e+17
41,heavy_ball,f,41,,,6.06725463267367e+24702098424417286745,0.0001,,[8.48257548672395e+6175524606104321686 1.63022947777025e+19],,,0.9,0.5,0.25,,[2.12064387168099e+6175524606104321686 3.07768175685301e+18],-2.12064387168099e+6175524606104321686,-2.26256701796788e+18
42,heavy_ball,f,42,,,2.01010699687530e+74106295273251860238,0.0001,,[-1.14441745051031e+18526573818312965060 -4.52513403593576e+19],,,0.9,0.5,0.25,,[-2.86104362627578e+18526573818312965059 -8.54292150867170e+18],2.86104362627578e+18526573818312965059,6.28035449070382e+18
43,heavy_ball,f,43,,,7.30970811293608e+222318885819755580715,0.0001,,[2.81031296190594e+55579721454938895179 1.25607089814076e+20],,,0.9,0.5,0.25,,[7.02578240476485e+55579721454938895178 2.37131430957146e+19],-7.02578240476485e+55579721454938895178,-1.74327886050108e+19
44,heavy_ball,f,44,,,3.51513990854424e+666956657459266742148,0.0001,,[-4.16164788022964e+166739164364816685537 -3.48655772100215e+20],,,0.9,0.5,0.25,,[-1.04041197005741e+166739164364816685537 -6.58221142389106e+19],1.04041197005741e+166739164364816685537,4.83893256338999e+19
45,heavy_ball,f,45,,,3.90904216974407e+2000869972377800226446,0.0001,,[1.35144154804381e+500217493094450056612 9.67786512677998e+20],,,0.9,0.5,0.25,,[3.37860387010952e+500217493094450056611 1.82706725354480e+20],-3.37860387010952e+500217493094450056611,-1.34317399720580e+20
46,heavy_ball,f,46,,,5.37592963918240e+6002609917133400679340,0.0001,,[-4.62799703075857e+1500652479283350169835 -2.68634799441160e+21],,,0.9,0.5,0.25,,[-1.15699925768964e+1500652479283350169835 -5.07150945783868e+20],1.15699925768964e+1500652479283350169835,3.72833546063288e+20
47,heavy_ball,f,47,,,1.39830927194258e+18007829751400202038023,0.0001,,[1.85857669430743e+4501957437850050509506 7.45667092126576e+21],,,0.9,0.5,0.25,,[4.64644173576857e+4501957437850050509505 1.40773187911096e+21],-4.64644173576857e+4501957437850050509505,-1.03489833304767e+21
48,heavy_ball,f,48,,,2.46066346813233e+54023489254200606114070,0.0001,,[-1.20376783049129e+13505872313550151528518 -2.06979666609534e+22],,,0.9,0.5,0.25,,[-3.00941957622822e+13505872313550151528517 -3.90753297403849e+21],3.00941957622822e+13505872313550151528517,2.87263464099082e+21
49,heavy_ball,f,49,,,1.34090859421286e+162070467762601818342212,0.0001,,[3.27061535396316e+40517616940650454585553 5.74526928198164e+22],,,0.9,0.5,0.25,,[8.17653838490790e+40517616940650454585552 1.08463935283195e+22],-8.17653838490790e+40517616940650454585552,-7.97375888732864e+21
50,heavy_ball,f,50,,,2.16990156126648e+486211403287805455026637,0.0001,,[-6.55978621313821e+121552850821951363756659 -1.59475177746573e+23],,,0.9,0.5,0.25,,[-1.63994655328455e+121552850821951363756659 -3.01070402611557e+22],1.63994655328455e+121552850821951363756659,2.21332813738270e+22
51,heavy_ball,f,51,,,9.19523020376284e+1458634209863416365079912,0.0001,,[5.29261531583578e+364658552465854091269978 4.42665627476541e+23],,,0.9,0.5,0.25,,[1.32315382895895e+364658552465854091269978 8.35700706340951e+22],-1.32315382895895e+364658552465854091269978,-6.14367892602681e+22
52,heavy_ball,f,52,,,6.99729733041599e+4375902629590249095239739,0.0001,,[-2.77979173774454e+1093975657397562273809935 -1.22873578520536e+24],,,0.9,0.5,0.25,,[-6.94947934436136e+1093975657397562273809934 -2.31970882730655e+23],6.94947934436136e+1093975657397562273809934,1.70534093470387e+23
53,heavy_ball,f,53,,,3.08342574849860e+13127707888770747285719220,0.0001,,[4.02752320493962e+3281926972192686821429805 3.41068186940773e+24],,,0.9,0.5,0.25,,[1.00688080123491e+3281926972192686821429805 6.43896672894344e+23],-1.00688080123491e+3281926972192686821429805,-4.73362579423958e+23
54,heavy_ball,f,54,,,2.63841430862078e+39383123666312241857157662,0.0001,,[-1.22494171890730e+9845780916578060464289416 -9.46725158847915e+24],,,0.9,0.5,0.25,,[-3.06235429726824e+9845780916578060464289415 -1.78730589151488e+24],3.06235429726824e+9845780916578060464289415,1.31394331209092e+24
55,heavy_ball,f,55,,,1.65299481056581e+118149370998936725571472988,0.0001,,[3.44625611866577e+29537342749734181392868247 2.62788662418184e+25],,,0.9,0.5,0.25,,[8.61564029666443e+29537342749734181392868246 4.96114125809121e+24],-8.61564029666443e+29537342749734181392868246,-3.64719794600029e+24
56,heavy_ball,f,56,,,4.06496658434717e+354448112996810176714418965,0.0001,,[-7.67439100820296e+88612028249202544178604741 -7.29439589200058e+25],,,0.9,0.5,0.25,,[-1.91859775205074e+88612028249202544178604741 -1.37709625977194e+25],1.91859775205074e+88612028249202544178604741,1.01237646517191e+25
57,heavy_ball,f,57,,,6.04523863217872e+1063344338990430530143256897,0.0001,,[8.47486989912759e+265836084747607632535814224 2.02475293034381e+26],,,0.9,0.5,0.25,,[2.11871747478190e+265836084747607632535814224 3.82249569206479e+25],-2.11871747478190e+265836084747607632535814224,-2.81011922689289e+25
58,heavy_ball,f,58,,,1.98830432220155e+3190033016971291590429770694,0.0001,,[-1.14130150982986e+797508254242822897607442674 -5.62023845378577e+26],,,0.9,0.5,0.25,,[-2.85325377457465e+797508254242822897607442673 -1.06103500116061e+26],2.85325377457465e+797508254242822897607442673,7.80023078471323e+25
59,heavy_ball,f,59,,,7.07442389986945e+9570099050913874771289312083,0.0001,,[2.78742022867974e+2392524762728468692822328021 1.56004615694265e+27],,,0.9,0.5,0.25,,[6.96855057169935e+2392524762728468692822328020 2.94518389131206e+26],-6.96855057169935e+2392524762728468692822328020,-2.16516081284074e+26
60,heavy_ball,f,60,,,3.18651338486619e+28710297152741624313867936252,0.0001,,[-4.06077207997891e+7177574288185406078466984063 -4.33032162568148e+27],,,0.9,0.5,0.25,,[-1.01519301999473e+7177574288185406078466984063 -8.17513856202285e+26],1.01519301999473e+7177574288185406078466984063,6.00997774918211e+26
61,heavy_ball,f,61,,,2.91198913761492e+86130891458224872941603808758,0.0001,,[1.25553006063132e+21532722864556218235400952190 1.20199554983642e+28],,,0.9,0.5,0.25,,[3.13882515157831e+21532722864556218235400952189 2.26922640400900e+27],-3.13882515157831e+21532722864556218235400952189,-1.66822862909079e+27
62,heavy_ball,f,62,,,2.22234643784669e+258392674374674618824811426276,0.0001,,[-3.71092876728182e+64598168593668654706202856569 -3.33645725818157e+28],,,0.9,0.5,0.25,,[-9.27732191820455e+64598168593668654706202856568 -6.29883938184584e+27],9.27732191820455e+64598168593668654706202856568,4.63061075275505e+27
63,heavy_ball,f,63,,,9.87819951078167e+775178023124023856474434278829,0.0001,,[9.58184466353750e+193794505781005964118608569707 9.26122150551010e+28],,,0.9,0.5,0.25,,[2.39546116588437e+193794505781005964118608569707 1.74840983201140e+28],-2.39546116588437e+193794505781005964118608569707,-1.28534875673589e+28
64,heavy_ball,f,64,,,8.67512796350139e+2325534069372071569423302836490,0.0001,,[-1.64948606163436e+581383517343017892355825709123 -2.57069751347179e+29],,,0.9,0.5,0.25,,[-4.12371515408590e+581383517343017892355825709122 -4.85317493486921e+28],4.12371515408590e+581383517343017892355825709122,3.56782617813332e+28
65,heavy_ball,f,65,,,5.87584293498877e+6976602208116214708269908509473,0.0001,,[8.41486634197400e+1744150552029053677067477127368 7.13565235626664e+29],,,0.9,0.5,0.25,,[2.10371658549350e+1744150552029053677067477127368 1.34712734492843e+29],-2.10371658549350e+1744150552029053677067477127368,-9.90344727115098e+28
66,heavy_ball,f,66,,,1.82579933414494e+20929806624348644124809725528422,0.0001,,[-1.11723089992379e+5232451656087161031202431382106 -1.98068945423020e+30],,,0.9,0.5,0.25,,[-2.79307724980948e+5232451656087161031202431382105 -3.73930902513990e+29],2.79307724980948e+5232451656087161031202431382105,2.74896429802481e+29
67,heavy_ball,f,67,,,5.47774287348575e+62789419873045932374429176585267,0.0001,,[2.61474949791594e+15697354968261483093607294146317 5.49792859604961e+30],,,0.9,0.5,0.25,,[6.53687374478984e+15697354968261483093607294146316 1.03794433674981e+30],-6.53687374478984e+15697354968261483093607294146316,-7.63047906947331e+29
68,heavy_ball,f,68,,,1.47926995657051e+188368259619137797123287529755804,0.0001,,[-3.35190373095502e+47092064904784449280821882438951 -1.52609581389466e+31],,,0.9,0.5,0.25,,[-8.37975932738756e+47092064904784449280821882438950 -2.88108963166182e+30],8.37975932738756e+47092064904784449280821882438950,2.11804172471449e+30
69,heavy_ball,f,69,,,2.91329739412614e+565104778857413391369862589267413,0.0001,,[7.06115724224115e+141276194714353347842465647316853 4.23608344942899e+31],,,0.9,0.5,0.25,,[1.76528931056029e+141276194714353347842465647316853 7.99722795507682e+30],-1.76528931056029e+141276194714353347842465647316853,-5.87918623036233e+30
70,heavy_ball,f,70,,,2.22534305505583e+1695314336572240174109587767802241,0.0001,,"[-6.60129164482730e+423828584143060043527396941950560
 -1.17583724607247e+32]",,,0.9,0.5,0.25,,"[-1.65032291120682e+423828584143060043527396941950560
 -2.21984259922425e+31]",1.65032291120682e+423828584143060043527396941950560,1.63192397618802e+31
71,heavy_ball,f,71,,,9.91821277926616e+5085943009716720522328763303406724,0.0001,,[5.39371547215208e+1271485752429180130582190825851681 3.26384795237604e+32],,,0.9,0.5,0.25,,[1.34842886803802e+1271485752429180130582190825851681 6.16176154163826e+31],-1.34842886803802e+1271485752429180130582190825851681,-4.52983756545025e+31
72,heavy_ball,f,72,,,8.78097565059449e+15257829029150161566986289910220175,0.0001,,"[-2.94215379523794e+3814457257287540391746572477555044
 -9.05967513090049e+32]",,,0.9,0.5,0.25,,"[-7.35538448809486e+3814457257287540391746572477555043
 -1.71036024397768e+32]",7.35538448809486e+3814457257287540391746572477555043,1.25737648743265e+32
73,heavy_ball,f,73,,,6.09355629993316e+45773487087450484700958869730660528,0.0001,,"[4.77526397963671e+11443371771862621175239717432665132
 2.51475297486531e+33]",,,0.9,0.5,0.25,,"[1.19381599490918e+11443371771862621175239717432665132
 4.74755821758336e+32]",-1.19381599490918e+11443371771862621175239717432665132,-3.49018173015071e+32
74,heavy_ball,f,74,,,2.03636204399915e+137320461262351454102876609191981587,0.0001,,"[-2.04170703891323e+34330115315587863525719152297995397
 -6.98036346030142e+33]",,,0.9,0.5,0.25,,"[-5.10426759728307e+34330115315587863525719152297995396
 -1.31781062549285e+33]",5.10426759728307e+34330115315587863525719152297995396,9.68792452477780e+32
75,heavy_ball,f,75,,,7.59989321575495e+411961383787054362308629827575944762,0.0001,,"[1.59581135211882e+102990345946763590577157456893986191
 1.93758490495556e+34]",,,0.9,0.5,0.25,,"[3.98952838029706e+102990345946763590577157456893986190
 3.65793269944534e+33]",-3.98952838029706e+102990345946763590577157456893986190,-2.68914024696756e+33
76,heavy_ball,f,76,,,3.95061747017402e+1235884151361163086925889482727834289,0.0001,,"[-7.61984123565910e+308971037840290771731472370681958572
 -5.37828049393511e+34]",,,0.9,0.5,0.25,,"[-1.90496030891478e+308971037840290771731472370681958572
 -1.01535618053370e+34]",1.90496030891478e+308971037840290771731472370681958572,7.46442155836942e+33
77,heavy_ball,f,77,,,5.54929035781038e+3707652454083489260777668448183502869,0.0001,,"[8.29543261701789e+926913113520872315194417112045875717
 1.49288431167388e+35]",,,0.9,0.5,0.25,,"[2.07385815425447e+926913113520872315194417112045875717
 2.81839021670438e+34]",-2.07385815425447e+926913113520872315194417112045875717,-2.07194806086744e+34
78,heavy_ball,f,78,,,1.53799476411431e+11122957362250467782333005344550508610,0.0001,,"[-1.07033170931698e+2780739340562616945583251336137627153
 -4.14389612173488e+35]",,,0.9,0.5,0.25,,"[-2.67582927329246e+2780739340562616945583251336137627152
 -7.82318910930326e+34]",2.67582927329246e+2780739340562616945583251336137627152,5.75124104843582e+34
79,heavy_ball,f,79,,,3.27421414488900e+33368872086751403346999016033651525831,0.0001,,"[2.29909251605114e+8342218021687850836749754008412881458
 1.15024820968716e+36]",,,0.9,0.5,0.25,,"[5.74773129012785e+8342218021687850836749754008412881457
 2.17153350438062e+35]",-5.74773129012785e+8342218021687850836749754008412881457,-1.59640939953703e+35
80,heavy_ball,f,80,,,3.15910274224033e+100106616260254210040997048100954577495,0.0001,,"[-2.27861323337276e+25026654065063552510249262025238644374
 -3.19281879907407e+36]",,,0.9,0.5,0.25,,"[-5.69653308343190e+25026654065063552510249262025238644373
 -6.02766684374261e+35]",5.69653308343190e+25026654065063552510249262025238644373,4.43125744420558e+35
81,heavy_ball,f,81,,,2.83748621940903e+300319848780762630122991144302863732487,0.0001,,"[2.21826342160879e+75079962195190657530747786075715933122
 8.86251488841116e+36]",,,0.9,0.5,0.25,,"[5.54565855402197e+75079962195190657530747786075715933121
 1.67313870616595e+36]",-5.54565855402197e+75079962195190657530747786075715933121,-1.23001296174540e+36
82,heavy_ball,f,82,,,2.05609791389245e+900959546342287890368973432908591197463,0.0001,,"[-2.04663607884849e+225239886585571972592243358227147799366
 -2.46002592349079e+37]",,,0.9,0.5,0.25,,"[-5.11659019712123e+225239886585571972592243358227147799365
 -4.64423997317762e+36]",5.11659019712123e+225239886585571972592243358227147799365,3.41422701143223e+36
83,heavy_ball,f,83,,,7.82301002503806e+2702878639026863671106920298725773592390,0.0001,,"[1.60739698485080e+675719659756715917776730074681443398098
 6.82845402286446e+37]",,,0.9,0.5,0.25,,"[4.01849246212699e+675719659756715917776730074681443398097
 1.28913190813013e+37]",-4.01849246212699e+675719659756715917776730074681443398097,-9.47709206986905e+36
84,heavy_ball,f,84,,,4.30887772211550e+8108635917080591013320760896177320777173,0.0001,,"[-7.78700977918205e+2027158979270147753330190224044330194293
 -1.89541841397381e+38]",,,0.9,0.5,0.25,,"[-1.94675244479551e+2027158979270147753330190224044330194293
 -3.57832731761741e+37]",1.94675244479551e+2027158979270147753330190224044330194293,2.63061811063050e+37
85,heavy_ball,f,85,,,7.20004181808506e+24325907751241773039962282688531962331521,0.0001,,"[8.85346821294087e+6081476937810443259990570672132990582880
 5.26123622126101e+38]",,,0.9,0.5,0.25,,"[2.21336705323522e+6081476937810443259990570672132990582880
 9.93259596729685e+37]",-2.21336705323522e+6081476937810443259990570672132990582880,-7.30197785666635e+37
86,heavy_ball,f,86,,,3.35929053227726e+72977723253725319119886848065595886994566,0.0001,,"[-1.30119255322988e+18244430813431329779971712016398971748642
 -1.46039557133327e+39]",,,0.9,0.5,0.25,,"[-3.25298138307470e+18244430813431329779971712016398971748641
 -2.75705529127646e+38]",3.25298138307470e+18244430813431329779971712016398971748641,2.02685750560982e+38
87,heavy_ball,f,87,,,3.41181290276523e+218933169761175957359660544196787660983700,0.0001,,"[4.13072211203629e+54733292440293989339915136049196915245925
 4.05371501121965e+39]",,,0.9,0.5,0.25,,"[1.03268052800907e+54733292440293989339915136049196915245925
 7.65293776590030e+38]",-1.03268052800907e+54733292440293989339915136049196915245925,-5.62608026029048e+38
88,heavy_ball,f,88,,,3.57435868247799e+656799509283527872078981632590362982951102,0.0001,,"[-1.32153664573997e+164199877320881968019745408147590745737776
 -1.12521605205810e+40]",,,0.9,0.5,0.25,,"[-3.30384161434993e+164199877320881968019745408147590745737775
 -2.12427573121421e+39]",3.30384161434993e+164199877320881968019745408147590745737775,1.56166770518516e+39
89,heavy_ball,f,89,,,4.10995345225837e+1970398527850583616236944897771088948853308,0.0001,,"[4.32751820420578e+492599631962645904059236224442772237213327
 3.12333541037033e+40]",,,0.9,0.5,0.25,,"[1.08187955105145e+492599631962645904059236224442772237213327
 5.89649036783303e+39]",-1.08187955105145e+492599631962645904059236224442772237213327,-4.33482266264787e+39
90,heavy_ball,f,90,,,6.24817549434567e+5911195583551750848710834693313266846559926,0.0001,,"[-1.51956045319982e+1477798895887937712177708673328316711639982
 -8.66964532529574e+40]",,,0.9,0.5,0.25,,"[-3.79890113299954e+1477798895887937712177708673328316711639981
 -1.63672719821896e+40]",3.79890113299954e+1477798895887937712177708673328316711639981,1.20324493195417e+40
91,heavy_ball,f,91,,,2.19534190337656e+17733586750655252546132504079939800539679781,0.0001,,"[6.57892930149748e+4433396687663813136533126019984950134919945
 2.40648986390835e+41]",,,0.9,0.5,0.25,,"[1.64473232537437e+4433396687663813136533126019984950134919945
 4.54317018137381e+40]",-1.64473232537437e+4433396687663813136533126019984950134919945,-3.33992524941963e+40
92,heavy_ball,f,92,,,9.52245678767428e+53200760251965757638397512239819401619039344,0.0001,,"[-5.33908617106279e+13300190062991439409599378059954850404759836
 -6.67985049883926e+41]",,,0.9,0.5,0.25,,"[-1.33477154276570e+13300190062991439409599378059954850404759836
 -1.26107730838617e+41]",1.33477154276570e+13300190062991439409599378059954850404759836,9.27084783444210e+40
93,heavy_ball,f,93,,,7.77122603411710e+159602280755897272915192536719458204857118035,0.0001,,"[2.85365891692398e+39900570188974318228798134179864551214279509
 1.85416956688842e+42]",,,0.9,0.5,0.25,,"[7.13414729230996e+39900570188974318228798134179864551214279508
 3.50045433967349e+41]",-7.13414729230996e+39900570188974318228798134179864551214279508,-2.57336955622928e+41
94,heavy_ball,f,94,,,4.22387573171345e+478806842267691818745577610158374614571354108,0.0001,,"[-4.35719965720016e+119701710566922954686394402539593653642838527
 -5.14673911245857e+42]",,,0.9,0.5,0.25,,"[-1.08929991430004e+119701710566922954686394402539593653642838527
 -9.71643887544028e+41]",1.08929991430004e+119701710566922954686394402539593653642838527,7.14306931921099e+41
95,heavy_ball,f,95,,,6.78228299727905e+1436420526803075456236732830475123843714062326,0.0001,,"[1.55104234426664e+359105131700768864059183207618780960928515582
 1.42861386384220e+43]",,,0.9,0.5,0.25,,"[3.87760586066659e+359105131700768864059183207618780960928515581
 2.69705516081587e+42]",-3.87760586066659e+359105131700768864059183207618780960928515581,-1.98274822889477e+42
96,heavy_ball,f,96,,,2.80782625699714e+4309261580409226368710198491425371531142186981,0.0001,,"[-6.99636140545045e+1077315395102306592177549622856342882785546745
 -3.96549645778954e+43]",,,0.9,0.5,0.25,,"[-1.74909035136261e+1077315395102306592177549622856342882785546745
 -7.48639149973957e+42]",1.74909035136261e+1077315395102306592177549622856342882785546745,5.50364327084480e+42
