,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
0,adam,g,0,,,11,0.0001,False,[1 10],[0. 0.],[0. 0.],0.25,0.5,0.25,,,6,10
1,adam,g,1,,[0.999900009999000 0.999990000099999],8.25004999725025,0.0001,False,[1 10],[0.750000000000000 7.50000000000000],[0.500000000000000 50.0000000000000],0.25,0.5,0.25,,,5.75002499750025,9.75000249997500
2,adam,g,2,,[0.999900009999000 0.999990000099999],5.50009999450051,0.0001,False,[1 10],[0.937500000000000 9.37500000000000],[0.750000000000000 75.0000000000000],0.25,0.5,0.25,,,5.50004999500050,9.50000499995000
3,adam,g,3,,[0.999900009999000 0.999990000099999],2.75014999175076,0.0001,False,[1 10],[0.984375000000000 9.84375000000000],[0.875000000000000 87.5000000000000],0.25,0.5,0.25,,,5.25007499250075,9.25000749992500
4,adam,g,4,,[0.999900009999000 0.999990000099999],0.000199989001014700,0.0001,False,[1 10],[0.996093750000000 9.96093750000000],[0.937500000000000 93.7500000000000],0.25,0.5,0.25,,,5.00009999000100,9.00000999990000
5,adam,g,5,,[0.999900009999000 0.999990000099999],2.49987500124998,0.0001,False,[1 10],[0.999023437500000 9.99023437500000],[0.968750000000000 96.8750000000000],0.25,0.5,0.25,,,4.75012498750125,8.75001249987500
6,adam,g,6,,[0.356081366553456 -0.500361296753333],1.24897175936665,0.0001,False,[0 -10],[0.249755859375000 -5.00244140625000],[0.484375000000000 98.4375000000000],0.25,0.5,0.25,,,4.66110464586289,8.87510282406333
7,adam,g,7,,[0.126361659718089 -0.875105696846346],0.938792482749218,0.0001,False,[0 -10],[0.0624389648437500 -8.75061035156250],[0.242187500000000 99.2187500000000],0.25,0.5,0.25,,,4.62951423093336,9.09387924827492
8,adam,g,8,,[0.0447576249285234 0.531237534958136],0.389301354646125,0.0001,False,[0 10],[0.0156097412109375 5.31234741210938],[0.121093750000000 99.6093750000000],0.25,0.5,0.25,,,4.61832482470123,8.96106986453539
9,adam,g,9,,[0.0158376478569190 -0.617187497229295],1.15366738842711,0.0001,False,[0 -10],[0.00390243530273438 -6.17191314697266],[0.0605468750000000 99.8046875000000],0.25,0.5,0.25,,,4.61436541273700,9.11536673884271
10,adam,g,10,,[0.00560123369868812 0.595696782464262],0.335574567733534,0.0001,False,[0 10],[0.000975608825683594 5.95702171325684],[0.0302734375000000 99.9023437500000],0.25,0.5,0.25,,,4.61296510431233,8.96644254322665
11,adam,g,11,,[0.00198034630168332 -0.601068589790033],1.16709690674154,0.0001,False,[0 -10],[0.000243902206420898 -6.01074457168579],[0.0151367187500000 99.9511718750000],0.25,0.5,0.25,,,4.61247001773691,9.11670969067415
12,adam,g,12,,[0.000700008006162737 0.599725424200392],0.332216653759438,0.0001,True,[0 10],[6.09755516052246e-5 5.99731385707855],[0.00756835937500000 99.9755859375000],0.25,0.5,0.25,,,4.61229501573537,8.96677833462406
