,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
0,heavy_ball,f,0,,,13,0.0001,,[12 20],,,0.9,0.5,0.05,,0,6,10
1,heavy_ball,f,1,,,0.0768000000000003,0.0001,,[12 20],,,0.9,0.5,0.05,,[0.600000000000000 1.00000000000000],5.40000000000000,9.00000000000000
2,heavy_ball,f,2,,,8.10303878976431,0.0001,,[0.768000000000002 0],,,0.9,0.5,0.05,,[0.578400000000000 0.900000000000000],4.82160000000000,8.10000000000000
3,heavy_ball,f,3,,,7.26317098400390,0.0001,,[-0.0681342996479999 -18.0000000000000],,,0.9,0.5,0.05,,[0.517153285017600 -0.0900000000000000],4.30444671498240,8.19000000000000
4,heavy_ball,f,4,,,2.60398496832004,0.0001,,[-4.03805717910529 -16.2000000000000],,,0.9,0.5,0.05,,[0.263535097560576 -0.891000000000001],4.04091161742182,9.08100000000000
5,heavy_ball,f,5,,,7.02399828972200,0.0001,,[-10.5866154336955 1.62000000000000],,,0.9,0.5,0.05,,[-0.292149183880256 -0.720900000000001],4.33306080130208,9.80190000000000
6,heavy_ball,f,6,,,4.21737168669861,0.0001,,[-3.55991785086750 16.0380000000000],,,0.9,0.5,0.05,,[-0.440930158035605 0.153090000000000],4.77399095933769,9.64881000000000
7,heavy_ball,f,7,,,0.192831109615352,0.0001,,[-0.138534736056255 12.9762000000000],,,0.9,0.5,0.05,,[-0.403763879034857 0.786590999999999],5.17775483837254,8.86221900000000
8,heavy_ball,f,8,,,5.26258427911202,0.0001,,[0.0673977717348843 -2.75562000000002],,,0.9,0.5,0.05,,[-0.360017602544627 0.570150899999998],5.53777244091717,8.29206810000000
9,heavy_ball,f,9,,,3.67934107134815,0.0001,,[1.86628030479223 -14.1586380000000],,,0.9,0.5,0.05,,[-0.230701827050553 -0.194796090000000],5.76847426796772,8.48686419000000
10,heavy_ball,f,10,,,1.04347407798742,0.0001,,[5.44589465082027 -10.2627161999999],,,0.9,0.5,0.05,,[0.0646630881955156 -0.688452290999997],5.70381117977221,9.17531648100000
11,heavy_ball,f,11,,,3.94797147637805,0.0001,,[4.18359590777421 3.50632961999997],,,0.9,0.5,0.05,,[0.267376574764674 -0.444290580899999],5.43643460500753,9.61960706190000
12,heavy_ball,f,12,,,1.60025241944960,0.0001,,[0.997559437915720 12.3921412380000],,,0.9,0.5,0.05,,[0.290516889183993 0.219745539089999],5.14591771582354,9.39986152281000
13,heavy_ball,f,13,,,0.391703744693989,0.0001,,[0.0372825246778433 7.99723045619999],,,0.9,0.5,0.05,,[0.263329326499486 0.597632507990999],4.88258838932405,8.80222901481900
14,heavy_ball,f,14,,,2.93984660857109,0.0001,,[-0.0194229138355305 -3.95541970361995],,,0.9,0.5,0.05,,[0.236025248157761 0.340098272010901],4.64656314116629,8.46213074280810
15,heavy_ball,f,15,,,1.19080335525164,0.0001,,[-0.529805865793609 -10.7573851438380],,,0.9,0.5,0.05,,[0.185932430052304 -0.231780812382088],4.46063071111399,8.69391155519019
16,heavy_ball,f,16,,,0.857545131377257,0.0001,,[-1.88295477716319 -6.12176889619622],,,0.9,0.5,0.05,,[0.0731914481889142 -0.514691175953690],4.38743926292508,9.20860273114388
17,heavy_ball,f,17,,,2.40182640843517,0.0001,,[-2.75821881100250 4.17205462287757],,,0.9,0.5,0.05,,[-0.0720386371801022 -0.254619327214443],4.45947790010518,9.46322205835832
18,heavy_ball,f,18,,,0.588302883356460,0.0001,,[-1.89505409668026 9.26444116716641],,,0.9,0.5,0.05,,[-0.159587478296105 0.234064663865322],4.61906537840128,9.22915739449300
19,heavy_ball,f,19,,,0.448978628235106,0.0001,,[-0.663334496435521 4.58314788985999],,,0.9,0.5,0.05,,[-0.176795455288271 0.439815591971789],4.79586083368955,8.78934180252121
20,heavy_ball,f,20,,,1.56685343302686,0.0001,,[-0.102084605891835 -4.21316394957583],,,0.9,0.5,0.05,,[-0.164220140054035 0.185175835295819],4.96008097374359,8.60416596722539
21,heavy_ball,f,21,,,0.278156626305987,0.0001,,[-0.000763345347714109 -7.91668065549220],,,0.9,0.5,0.05,,[-0.147836293316018 -0.229175781008373],5.10791726705961,8.83334174823376
22,heavy_ball,f,22,,,0.435413596180878,0.0001,,[0.0150818307129483 -3.33316503532475],,,0.9,0.5,0.05,,[-0.132298572448768 -0.372916454673773],5.24021583950837,9.20625820290754
23,heavy_ball,f,23,,,1.17195885509274,0.0001,,[0.166335967434258 4.12516405815072],,,0.9,0.5,0.05,,[-0.110751916832179 -0.129366606298860],5.35096775634055,9.33562480920640
24,heavy_ball,f,24,,,0.233164487085135,0.0001,,[0.518779616897508 6.71249618412793],,,0.9,0.5,0.05,,[-0.0737377443040854 0.219194863537422],5.42470550064464,9.11642994566897
25,heavy_ball,f,25,,,0.506929341814836,0.0001,,[0.919273844602272 2.32859891337949],,,0.9,0.5,0.05,,[-0.0204002776435632 0.313705322852655],5.44510577828820,8.80272462281632
