,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
32,adam,f,32,,[-0.192782209175079 -0.238969333736180],0.234107252505195,0.0001,False,[-0.471263586183556 2.36742077000184],[-0.227738860131159 -1.02200651638507],[1.44491969497017 18.9399011312131],0.9,0.9,0.1,,,4.67937061766439,9.14226797187371
33,adam,f,33,,[-0.216496984910897 -0.152713825904765],0.272157582287892,0.0001,False,[-0.395540721360631 2.84535943747417],[-0.244519046254106 -0.635269920999144],[1.31607297169860 17.8555180509341],0.9,0.9,0.1,,,4.70102031615547,9.15753935446419
34,adam,f,34,,[-0.233929484382509 -0.0630167484957246],0.285743147184461,0.0001,False,[-0.320705406196537 3.15078708928371],[-0.252137682248349 -0.256664219970859],[1.19475087028511 17.0627121740404],0.9,0.9,0.1,,,4.72441326459373,9.16384102931376
35,adam,f,35,,[-0.245416204839956 0.0241561960488949],0.272497570271247,0.0001,False,[-0.251163297725971 3.27682058627516],[-0.252040243796111 0.0966842606537432],[1.08158408346906 16.4301962721000],0.9,0.9,0.1,,,4.74895488507772,9.16142540970887
36,adam,f,36,,[-0.251519593737412 0.104194807923146],0.235839389607775,0.0001,False,[-0.189861352660445 3.22850819417738],[-0.245822354682545 0.409866654006107],[0.977030408445559 15.8295031608771],0.9,0.9,0.1,,,4.77410684445146,9.15100592891655
37,adam,f,37,,[-0.252962661218813 0.174084070052956],0.183340537023443,0.0001,False,[-0.138321746124493 3.02011857833108],[-0.235072293826740 0.670891846438604],[0.881240658146096 15.1586644675074],0.9,0.9,0.1,,,4.79940311057334,9.13359752191126
38,adam,f,38,,[-0.250559775793748 0.231994127833919],0.124726045878700,0.0001,False,[-0.0968620885205912 2.67195043822517],[-0.221251273296125 0.870997705617260],[0.794054818750743 14.3567299351898],0.9,0.9,0.1,,,4.82445908815272,9.11039810912787
39,adam,f,39,,[-0.245148884227750 0.276647530496605],0.0700088143291153,0.0001,False,[-0.0649107005002309 2.20796218255737],[-0.205617216016535 1.00469415331127],[0.715070676779612 13.4085666416312],0.9,0.9,0.1,,,4.84897397657549,9.08273335607821
40,adam,f,40,,[-0.237532342003536 0.306757948481134],0.0278870576919255,0.0001,False,[-0.0413367766452495 1.65466712156416],[-0.189189172079407 1.06969145013656],[0.643734482011993 12.3415023057866],0.9,0.9,0.1,,,4.87272721077585,9.05205756123009
41,adam,f,41,,[-0.228432159813363 0.320685424302690],0.00435240085693836,0.0001,False,[-0.0247393298904895 1.04115122460189],[-0.172744187860515 1.06683742758309],[0.579422237255136 11.2157516624570],0.9,0.9,0.1,,,4.89557042675718,9.01998901879983
42,adam,f,42,,[-0.218462033294028 0.316431800138672],0.00149773246742673,0.0001,False,[-0.0136663253544331 0.399780375996528],[-0.156836401609907 1.00013172242444],[0.521498690374492 10.1101589311145],0.9,0.9,0.1,,,4.91741663008659,8.98834583878596
43,adam,f,43,,[-0.208115000637831 0.292155421408126],0.0167470066856675,0.0001,False,[-0.00675863586309880 -0.233083224280819],[-0.141828625035226 0.876810227753910],[0.469353389252916 9.10457581694712],0.9,0.9,0.1,,,4.93822813015037,8.95913029664515
44,adam,f,44,,[-0.197763282469287 0.247312096215576],0.0430441289582548,0.0001,False,[-0.00282848245559107 -0.817394067097098],[-0.127928610777263 0.707389798268810],[0.422418850358924 8.26093154134496],0.9,0.9,0.1,,,4.95800445839730,8.93439908702359
45,adam,f,45,,[-0.187666094773189 0.184059891835463],0.0705724695555034,0.0001,False,[-0.000888772903991371 -1.31201825952826],[-0.115224626989935 0.505448992489103],[0.380177044314760 7.60697757854402],0.9,0.9,0.1,,,4.97677106787462,8.91599309784004
46,adam,f,46,,[-0.177981605188385 0.107872567342134],0.0898593282140975,0.0001,False,[-0.000150407322787686 -1.68013804319918],[-0.103717205023221 0.286890288920275],[0.342159342145520 7.12856620511014],0.9,0.9,0.1,,,4.99456922839346,8.90520584110583
47,adam,f,47,,[-0.168780155443706 0.0264527402318191],0.0949444823865252,0.0001,False,[-1.92205522709466e-6 -1.89588317788346],[-0.0933456767264213 0.0686129422399012],[0.307943407931337 6.77514688701728],0.9,0.9,0.1,,,5.01144724393783,8.90256056708265
48,adam,f,48,,[-0.160056947999084 -0.0524729172022539],0.0849956130126897,0.0001,False,[1.80004788716876e-5 -1.94878865834710],[-0.0840093090058920 -0.133127217818799],[0.277149067170605 6.47740992180578],0.9,0.9,0.1,,,5.02745293873773,8.90780785880287
49,adam,f,49,,[-0.151743348776782 -0.122816582579955],0.0638667582234156,0.0001,False,[0.000248283448498837 -1.84384282394259],[-0.0755835497604529 -0.304198778431178],[0.249434166618012 6.16964456556566],0.9,0.9,0.1,,,5.04262727361541,8.92008951706087
50,adam,f,50,,[-0.143716711536019 -0.180374800719901],0.0383143504959836,0.0001,False,[0.000929488275398976 -1.59820965878268],[-0.0679322459568678 -0.433599866466328],[0.224490836351056 5.80810752035172],0.9,0.9,0.1,,,5.05699894476901,8.93812699713286
51,adam,f,51,,[-0.135809195443483 -0.222092391285305],0.0158065880813563,0.0001,False,[0.00222219257824789 -1.23746005734287],[-0.0609168021033562 -0.513985885553983],[0.202042246529936 5.38042750766845],0.9,0.9,0.1,,,5.07057986431336,8.96033623626139
52,adam,f,52,,[-0.127816466241058 -0.245180811954405],0.00243878869998760,0.0001,False,[0.00421913773598555 -0.793275274772270],[-0.0544032081194220 -0.541914824475812],[0.181839801989266 4.90531332305811],0.9,0.9,0.1,,,5.08336151093747,8.98485431745683
53,adam,f,53,,[-0.119507469463136 -0.246736489452575],0.00115540185225277,0.0001,False,[0.00695149122767879 -0.302913650863445],[-0.0482677381847119 -0.518014707114575],[0.163660654113368 4.42395765874024],0.9,0.9,0.1,,,5.09531225788378,9.00952796640209
54,adam,f,54,,[-0.110636627109738 -0.224362063675947],0.0106012278743874,0.0001,False,[0.0103902864188532 0.190559328041729],[-0.0424019357243554 -0.447157303598944],[0.147305384507218 3.98519317861659],0.9,0.9,0.1,,,5.10637592059476,9.03196417276968
55,adam,f,55,,[-0.100959766114597 -0.177995278348110],0.0253163438590667,0.0001,False,[0.0144447902773571 0.639283455393581],[-0.0367172631241842 -0.338513227699692],[0.132595711253112 3.62754219438892],0.9,0.9,0.1,,,5.11647189720622,9.04976370060449
56,adam,f,56,,[-0.0902547080780476 -0.111993456010890],0.0379090787234046,0.0001,False,[0.0189602777588708 0.995274012089794],[-0.0311495090358787 -0.205134503720743],[0.119372089341070 3.36384501086416],0.9,0.9,0.1,,,5.12549736801402,9.06096304620558
57,adam,f,57,,[-0.0783465738000251 -0.0352205202939059],0.0425313898888256,0.0001,False,[0.0237183841715592 1.21926092411158],[-0.0256627197151349 -0.0626949609375110],[0.107491136581734 3.17612022988429],0.9,0.9,0.1,,,5.13333202539402,9.06448509823497
58,adam,f,58,,[-0.0651363727955140 0.0417553300101780],0.0375198429651240,0.0001,False,[0.0284436073714973 1.28970196469939],[-0.0202520870064717 0.0725447316261791],[0.0968229268035910 3.02484132267081],0.9,0.9,0.1,,,5.13984566267357,9.06030956523395
59,adam,f,59,,[-0.0506294491463608 0.109883308428244],0.0256486531990522,0.0001,False,[0.0328192195912107 1.20619130467904],[-0.0149449563467034 0.185909388931465],[0.0872483442406895 2.86784693675206],0.9,0.9,0.1,,,5.14490860758821,9.04932123439113
60,adam,f,60,,[-0.0349583116437318 0.162647334115140],0.0123824761028225,0.0001,False,[0.0365143686747872 0.986424687822563],[-0.00979902384455439 0.265960918820575],[0.0786568397285924 2.67836560955144],0.9,0.9,0.1,,,5.14840443875258,9.03305650097961
61,adam,f,61,,[-0.0183931932345858 0.195139463660694],0.00336265414705881,0.0001,False,[0.0392212940502835 0.661130019592264],[-0.00489699205507060 0.305477828897744],[0.0709449867464310 2.45423833887690],0.9,0.9,0.1,,,5.15024375807604,9.01354255461354
62,adam,f,62,,[-0.00133442740117305 0.203009453430418],0.00199084280582838,0.0001,True,[0.0406977650725959 0.270851092270874],[-0.000337516342303954 0.302015155235057],[0.0640161188799783 2.21615053640764],0.9,0.9,0.1,,,5.15037720081616,8.99324160927050
