,alg,function_name,iteration,step_coeff,adam_grad,f(x),epsilon,converged,gradient,m,v,beta1,beta2,alpha,sum,z,x0,x1
261,heavy_ball,f,261,,,2.35885122307419e+48947448668212562001715570946359229919270196698575635514104501481044756537619555845494798985198365857119825453692961112643473,0.0001,,"[3.34907458470172e+12236862167053140500428892736589807479817549174643908878526125370261189134404888961373699746299591464279956363423240278160868
 7.35023793676541e+245]",,,0.25,0.5,0.5,,"[1.67453729235086e+12236862167053140500428892736589807479817549174643908878526125370261189134404888961373699746299591464279956363423240278160868
 3.57270614168058e+245]",-1.67453729235086e+12236862167053140500428892736589807479817549174643908878526125370261189134404888961373699746299591464279956363423240278160868,-3.20519424484231e+245
262,heavy_ball,f,262,,,1.89001017474913e+146842346004637686005146712839077689757810590095726906542313504443134269612858667536484396955595097571359476361078883337930422,0.0001,,"[-5.63463407796104e+36710586501159421501286678209769422439452647523931726635578376110783567403214666884121099238898774392839869090269720834482605
 -6.41038848968461e+246]",,,0.25,0.5,0.5,,"[-2.81731703898052e+36710586501159421501286678209769422439452647523931726635578376110783567403214666884121099238898774392839869090269720834482605
 -3.11587659130029e+246]",2.81731703898052e+36710586501159421501286678209769422439452647523931726635578376110783567403214666884121099238898774392839869090269720834482605,2.79535716681606e+246
263,heavy_ball,f,263,,,9.72198437220155e+440527038013913058015440138517233069273431770287180719626940513329402808838576002609453190866785292714078429083236650013791268,0.0001,,"[2.68341851286009e+110131759503478264503860034629308267318357942571795179906735128332350702209644000652363297716696323178519607270809162503447817
 5.59071433363212e+247]",,,0.25,0.5,0.5,,"[1.34170925643005e+110131759503478264503860034629308267318357942571795179906735128332350702209644000652363297716696323178519607270809162503447817
 2.71746025203355e+247]",-1.34170925643005e+110131759503478264503860034629308267318357942571795179906735128332350702209644000652363297716696323178519607270809162503447817,-2.43792453535195e+247
264,heavy_ball,f,264,,,1.32320534942006e+1321581114041739174046320415551699207820295310861542158880821539988208426515728007828359572600355878142235287249709950041373809,0.0001,,"[-2.89838780663087e+330395278510434793511580103887924801955073827715385539720205384997052106628932001957089893150088969535558821812427487510343452
 -4.87584907070389e+248]",,,0.25,0.5,0.5,,"[-1.44919390331544e+330395278510434793511580103887924801955073827715385539720205384997052106628932001957089893150088969535558821812427487510343452
 -2.36998802905111e+248]",1.44919390331544e+330395278510434793511580103887924801955073827715385539720205384997052106628932001957089893150088969535558821812427487510343452,2.12619557551591e+248
265,heavy_ball,f,265,,,3.33613975897464e+3964743342125217522138961246655097623460885932584626476642464619964625279547184023485078717801067634426705861749129850124121429,0.0001,,"[3.65225204547951e+991185835531304380534740311663774405865221483146156619160616154991156319886796005871269679450266908606676465437282462531030357
 4.25239115103183e+249]",,,0.25,0.5,0.5,,"[1.82612602273976e+991185835531304380534740311663774405865221483146156619160616154991156319886796005871269679450266908606676465437282462531030357
 2.06694587478964e+249]",-1.82612602273976e+991185835531304380534740311663774405865221483146156619160616154991156319886796005871269679450266908606676465437282462531030357,-1.85432631723804e+249
266,heavy_ball,f,266,,,5.34681552107034e+11894230026375652566416883739965292870382657797753879429927393859893875838641552070455236153403202903280117585247389550372364290,0.0001,,"[-7.30757837615039e+2973557506593913141604220934991323217595664449438469857481848464973468959660388017613809038350800725820029396311847387593091072
 -3.70865263447609e+250]",,,0.25,0.5,0.5,,"[-3.65378918807520e+2973557506593913141604220934991323217595664449438469857481848464973468959660388017613809038350800725820029396311847387593091072
 -1.80265267036830e+250]",3.65378918807520e+2973557506593913141604220934991323217595664449438469857481848464973468959660388017613809038350800725820029396311847387593091072,1.61722003864450e+250
267,heavy_ball,f,267,,,2.20114216058049e+35682690079126957699250651219895878611147973393261638289782181579681627515924656211365708460209608709840352755742168651117092874,0.0001,,"[5.85344719779745e+8920672519781739424812662804973969652786993348315409572445545394920406878981164052841427115052402177460088188935542162779273218
 3.23444007728900e+251]",,,0.25,0.5,0.5,,"[2.92672359889872e+8920672519781739424812662804973969652786993348315409572445545394920406878981164052841427115052402177460088188935542162779273218
 1.57215372188529e+251]",-2.92672359889872e+8920672519781739424812662804973969652786993348315409572445545394920406878981164052841427115052402177460088188935542162779273218,-1.41043171802084e+251
268,heavy_ball,f,268,,,1.53570136075516e+107048070237380873097751953659687635833443920179784914869346544739044882547773968634097125380628826129521058267226505953351278625,0.0001,,"[-3.00833623155769e+26762017559345218274437988414921908958360980044946228717336636184761220636943492158524281345157206532380264566806626488337819656
 -2.82086343604168e+252]",,,0.25,0.5,0.5,,"[-1.50416811577885e+26762017559345218274437988414921908958360980044946228717336636184761220636943492158524281345157206532380264566806626488337819656
 -1.37112787497371e+252]",1.50416811577885e+26762017559345218274437988414921908958360980044946228717336636184761220636943492158524281345157206532380264566806626488337819656,1.23008470317163e+252
269,heavy_ball,f,269,,,5.21534207780967e+321144210712142619293255860979062907500331760539354744608039634217134647643321905902291376141886478388563174801679517860053835877,0.0001,,"[4.08385563992621e+80286052678035654823313965244765726875082940134838686152009908554283661910830476475572844035471619597140793700419879465013458969
 2.46016940634325e+253]",,,0.25,0.5,0.5,,"[2.04192781996310e+80286052678035654823313965244765726875082940134838686152009908554283661910830476475572844035471619597140793700419879465013458969
 1.19580650629728e+253]",-2.04192781996310e+80286052678035654823313965244765726875082940134838686152009908554283661910830476475572844035471619597140793700419879465013458969,-1.07279803598012e+253
270,heavy_ball,f,270,,,2.04272963828657e+963432632136427857879767582937188722500995281618064233824118902651403942929965717706874128425659435165689524405038553580161507635,0.0001,,"[-1.02165062385093e+240858158034106964469941895734297180625248820404516058456029725662850985732491429426718532106414858791422381101259638395040376909
 -2.14559607196024e+254]",,,0.25,0.5,0.5,,"[-5.10825311925463e+240858158034106964469941895734297180625248820404516058456029725662850985732491429426718532106414858791422381101259638395040376908
 -1.04290287332269e+254]",5.10825311925463e+240858158034106964469941895734297180625248820404516058456029725662850985732491429426718532106414858791422381101259638395040376908,9.35623069724676e+253
271,heavy_ball,f,271,,,1.22742555956361e+2890297896409283573639302748811566167502985844854192701472356707954211828789897153120622385276978305497068573215115660740484522908,0.0001,,"[1.59955240321735e+722574474102320893409825687202891541875746461213548175368089176988552957197474288280155596319244576374267143303778915185121130727
 1.87124613944935e+255]",,,0.25,0.5,0.5,,"[7.99776201608677e+722574474102320893409825687202891541875746461213548175368089176988552957197474288280155596319244576374267143303778915185121130726
 9.09550497891609e+254]",-7.99776201608677e+722574474102320893409825687202891541875746461213548175368089176988552957197474288280155596319244576374267143303778915185121130726,-8.15988190919141e+254
