,0,1,2,3,4,5,6,7,8,9,accuracy,macro avg,weighted avg
precision,0.8973607038123167,0.9182561307901907,0.72,0.825,0.6471698113207547,0.8626373626373627,0.773109243697479,0.8514588859416445,0.7930232558139535,0.9362880886426593,0.81103515625,0.8224303482656362,0.8202981411995094
recall,0.7427184466019418,0.8776041666666666,0.7380410022779044,0.8009708737864077,0.8166666666666667,0.8010204081632653,0.8679245283018868,0.8085642317380353,0.8399014778325123,0.824390243902439,0.81103515625,0.8117802045937725,0.81103515625
f1-score,0.8127490039840638,0.8974700399467377,0.7289088863892014,0.8128078817733989,0.7221052631578947,0.8306878306878307,0.8177777777777778,0.8294573643410853,0.8157894736842105,0.8767833981841764,0.81103515625,0.8144536919926377,0.8129850694689739
support,412.0,384.0,439.0,412.0,420.0,392.0,424.0,397.0,406.0,410.0,0.81103515625,4096.0,4096.0
