,loss,accuracy,val_loss,val_accuracy
0,7889.9990234375,0.10383909940719604,254.1562957763672,0.09650000184774399
1,254.5261993408203,0.10272792726755142,255.20999145507812,0.09650000184774399
2,253.75762939453125,0.10233902186155319,253.98641967773438,0.09650000184774399
3,253.01138305664062,0.10267236828804016,255.53175354003906,0.09650000184774399
4,252.72682189941406,0.10172787308692932,250.76995849609375,0.09650000184774399
5,251.9955596923828,0.09739430248737335,254.08218383789062,0.09650000184774399
6,250.89666748046875,0.09756097197532654,248.661376953125,0.09650000184774399
7,248.98777770996094,0.10378354042768478,250.1673126220703,0.08100000023841858
8,247.07736206054688,0.09983888268470764,245.52999877929688,0.08649999648332596
9,246.33935546875,0.09878326207399368,247.98570251464844,0.09650000184774399
10,245.98294067382812,0.10145007818937302,244.21739196777344,0.08950000256299973
11,245.123779296875,0.10272792726755142,243.9251251220703,0.09650000184774399
12,244.15628051757812,0.10339463502168655,242.28085327148438,0.09650000184774399
13,243.13522338867188,0.10617256164550781,245.45443725585938,0.09700000286102295
14,241.70545959472656,0.10872825980186462,241.3662872314453,0.09700000286102295
15,240.77565002441406,0.10156119614839554,239.71664428710938,0.09350000321865082
16,240.10108947753906,0.10095005482435226,237.3040313720703,0.09700000286102295
17,239.40635681152344,0.10106117278337479,241.812744140625,0.09749999642372131
18,239.2645721435547,0.10245013982057571,239.00811767578125,0.10199999809265137
19,238.36756896972656,0.1046169251203537,236.7713165283203,0.09650000184774399
