,loss,accuracy,val_loss,val_accuracy
0,3.061353921890259,0.17945441603660583,2.156816244125366,0.27799999713897705
1,2.1129117012023926,0.31335073709487915,1.9882304668426514,0.37950000166893005
2,2.001511812210083,0.35424190759658813,1.9474921226501465,0.3840000033378601
3,1.943228006362915,0.37535420060157776,1.8912416696548462,0.39649999141693115
4,1.900905728340149,0.39196622371673584,1.8431720733642578,0.42500001192092896
5,1.8709474802017212,0.40952274203300476,1.809561848640442,0.42500001192092896
6,1.8473762273788452,0.4127451479434967,1.795546293258667,0.4399999976158142
7,1.8330378532409668,0.41368964314460754,1.7705835103988647,0.44449999928474426
8,1.8125512599945068,0.42441245913505554,1.7620548009872437,0.4519999921321869
9,1.8016979694366455,0.4334685206413269,1.7295533418655396,0.46700000762939453
10,1.7848130464553833,0.4340241253376007,1.7549996376037598,0.45899999141693115
11,1.7812076807022095,0.4343574643135071,1.7621475458145142,0.45350000262260437
12,1.7739145755767822,0.4410800635814667,1.7175781726837158,0.46000000834465027
13,1.7708920240402222,0.44341352581977844,1.7020381689071655,0.47049999237060547
14,1.7517865896224976,0.4529140591621399,1.6879101991653442,0.5009999871253967
15,1.7414366006851196,0.45685872435569763,1.690475344657898,0.49050000309944153
16,1.7272753715515137,0.46152564883232117,1.651011347770691,0.49149999022483826
17,1.7234755754470825,0.45741429924964905,1.6630624532699585,0.49799999594688416
18,1.7077291011810303,0.47541528940200806,1.6564240455627441,0.5195000171661377
19,1.7027010917663574,0.47402632236480713,1.6489274501800537,0.5095000267028809
