,loss,accuracy,val_loss,val_accuracy
0,1.9900493621826172,0.29162731766700745,1.7363663911819458,0.3955000042915344
1,1.6684162616729736,0.4158564507961273,1.595704197883606,0.4410000145435333
2,1.578704595565796,0.4509139358997345,1.5301024913787842,0.4699999988079071
3,1.5159133672714233,0.47358188033103943,1.4993723630905151,0.48100000619888306
4,1.4589190483093262,0.49441635608673096,1.430432915687561,0.5120000243186951
5,1.4019927978515625,0.5184177160263062,1.3857823610305786,0.5245000123977661
6,1.36207914352417,0.5295850038528442,1.3485469818115234,0.5460000038146973
7,1.3290719985961914,0.5461414456367493,1.3564590215682983,0.5419999957084656
8,1.3058521747589111,0.5535863041877747,1.3396203517913818,0.5525000095367432
9,1.2714217901229858,0.5630312561988831,1.2947725057601929,0.5669999718666077
10,1.2485935688018799,0.5797544121742249,1.2870041131973267,0.5705000162124634
11,1.224744200706482,0.5875881910324097,1.2660105228424072,0.5764999985694885
12,1.2051383256912231,0.5959775447845459,1.2588348388671875,0.5864999890327454
13,1.1872508525848389,0.5986443758010864,1.22867751121521,0.5929999947547913
14,1.1737850904464722,0.6035335063934326,1.2325983047485352,0.5964999794960022
15,1.1452655792236328,0.6181454658508301,1.2231286764144897,0.5885000228881836
16,1.127733826637268,0.6235901713371277,1.1918423175811768,0.6044999957084656
17,1.1249487400054932,0.6248124837875366,1.2055124044418335,0.6054999828338623
18,1.1101750135421753,0.6330907344818115,1.1776083707809448,0.6119999885559082
19,1.097053050994873,0.6337018609046936,1.2063541412353516,0.6050000190734863
