,0,1,2,3,4,5,6,7,8,9,accuracy,macro avg,weighted avg
precision,0.5924932975871313,0.5484633569739953,0.3996023856858847,0.5124378109452736,0.4888888888888889,0.45231607629427795,0.44732824427480916,0.5,0.6228070175438597,0.558252427184466,0.504150390625,0.5122589505378586,0.5116181107925883
recall,0.5151515151515151,0.6270270270270271,0.4740566037735849,0.2555831265508685,0.4055299539170507,0.41604010025062654,0.6959619952494062,0.57356608478803,0.5272277227722773,0.559610705596107,0.504150390625,0.5049754835076493,0.504150390625
f1-score,0.5511221945137157,0.5851197982345523,0.4336569579288026,0.34105960264900664,0.4433249370277078,0.43342036553524804,0.5446096654275093,0.5342624854819977,0.5710455764075066,0.5589307411907655,0.504150390625,0.4996552324396813,0.4989072115875046
support,429.0,370.0,424.0,403.0,434.0,399.0,421.0,401.0,404.0,411.0,0.504150390625,4096.0,4096.0
